Date,strategy,r2,market_ret_beta,bond_ret_beta,realized_vol_beta,stock_bond_corr_6m_beta
2018-07-31,HSI_baseline,0.44576009690341234,-0.0018514763114475803,0.0003378828082808731,0.00023838112884498716,0.00044074737058243807
2018-08-31,HSI_baseline,0.4323459287358693,-0.0015123412031525251,0.00044003614456231783,-0.00010640286594641247,0.0002898498452631697
2018-09-30,HSI_baseline,0.4327078956128644,-0.0013529912788033953,0.0004963516889499677,8.666276961152755e-05,0.0002799693790248232
2018-10-31,HSI_baseline,0.2438110370534824,-0.0006436796065485391,0.0003703358431903949,6.500192444121604e-05,9.773411063306336e-05
2018-11-30,HSI_baseline,0.253766507799961,-0.0006991188030127212,0.0004886328279358231,-0.0001326186121261532,6.06761932542588e-05
2018-12-31,HSI_baseline,0.2468718610950551,-0.0007003664853980271,0.0004569712922728748,-0.00015416431700230855,5.347395020516113e-05
2019-01-31,HSI_baseline,0.3376238137033232,-0.0010839011624034299,0.0003931392144537119,-0.00039043995837907263,8.182135745723878e-05
2019-02-28,HSI_baseline,0.33586299517514817,-0.0010815877046872243,0.0003940857647797897,-0.00038669817187101784,8.322240948555114e-05
2019-03-31,HSI_baseline,0.34656708670816616,-0.0010962889128827793,0.0003336548579182931,-0.00026992800287621316,0.00013524806433323216
2019-04-30,HSI_baseline,0.33797620022646635,-0.001071278981674752,0.00034004978803031064,-0.00027258984382864417,0.00011400857731971132
2019-05-31,HSI_baseline,0.31382675314875774,-0.0009799307734148274,0.0002926531635408698,-0.00020968900146466226,0.0001335576991853153
2019-06-30,HSI_baseline,0.33543414358474477,-0.001078372720452137,0.00014997147850197702,-0.00016496591367456265,0.0001775716455144376
2019-07-31,HSI_baseline,0.34542469949939003,-0.00109459328883426,0.0001094258417835809,-0.00014588435567280294,0.00018975297801810244
2019-08-31,HSI_baseline,0.3511064768354759,-0.0011144617126079138,0.0002244453416258507,-3.606758339331432e-05,0.00021109932919177076
2019-09-30,HSI_baseline,0.4011789356636867,-0.00122991506542341,0.0004351508616629984,3.293003623549271e-05,0.0003586445076389714
2019-10-31,HSI_baseline,0.3995609468722986,-0.001215534053345548,0.00042432535462192213,5.015165871448553e-05,0.00034155653408314936
2019-11-30,HSI_baseline,0.39965022408015394,-0.0011914497080522844,0.0005075336849507524,1.695724401893652e-05,0.0003079915090889901
2019-12-31,HSI_baseline,0.36437028112750436,-0.0010689657233982175,0.0005459033346226279,1.438063840382604e-05,0.0002090339413687351
2020-01-31,HSI_baseline,0.37157724310140183,-0.0010559375859266957,0.0005005897148933429,0.0001714727212171383,0.0003149422853158014
2020-02-29,HSI_baseline,0.43215479452709293,-0.001000912855746385,0.000520360552929628,0.0007294325909139582,0.0004195574028512354
2020-03-31,HSI_baseline,0.5587068591271627,-0.0010330587818859751,0.0003575899927008896,0.0009212996500385033,0.0003764035739302358
2020-04-30,HSI_baseline,0.42907840142549714,-0.002196038713032288,-0.0004370526480392005,0.00010234481822415649,-0.00021297465287082608
2020-05-31,HSI_baseline,0.454810855760893,-0.0023233263832743763,-0.0003428544075542516,4.8301150369209215e-05,-0.00027739360253189603
2020-06-30,HSI_baseline,0.45046602516235335,-0.0021945382919212448,-0.000323144016310606,0.00023652482159764875,-0.0003197370344472023
2020-07-31,HSI_baseline,0.42607594851957986,-0.002045624062442874,-0.00016483572841739251,0.0002657115011448076,-0.00025501075835486953
2020-08-31,HSI_baseline,0.42841672589490065,-0.0020665337930395374,-0.00015701699881193507,0.0002474302061402484,-0.00022565717107691022
2020-09-30,HSI_baseline,0.4236002585282439,-0.002075278026439127,-0.00011745077768485873,0.00022971885317777784,-0.00015090672383371662
2020-10-31,HSI_baseline,0.4503350154422723,-0.0022011796944808445,0.00013927854194760233,0.0001990711397466976,7.647585749985617e-05
2020-11-30,HSI_baseline,0.5234060347794856,-0.0026654744919612093,0.0003288489240768803,0.00010573803856135959,-1.125127387501348e-05
2020-12-31,HSI_baseline,0.5580904467699397,-0.0027531875308766203,0.00033652058655597516,8.24724448583382e-05,1.9800243070786962e-05
2021-01-31,HSI_baseline,0.5583164319602669,-0.002722629532314443,7.243569676092605e-05,6.935856847533738e-05,-0.00029233540565979234
2021-02-28,HSI_baseline,0.5416731572424583,-0.002734077356744559,1.3405512793733526e-05,8.868868871850276e-05,-0.00031239946625273216
2021-03-31,HSI_baseline,0.5400246459433902,-0.0027932327690252754,-6.428480599806469e-05,2.550669345971566e-05,-0.00013915400675936548
2021-04-30,HSI_baseline,0.5388358032109469,-0.002827201778029052,-7.096356636181138e-05,-1.6387512757569996e-05,-3.4720190889465604e-05
2021-05-31,HSI_baseline,0.5464718924769218,-0.0029363163878951344,-0.00015884950497829515,-0.00011531717968266565,-5.7509674516992575e-05
2021-06-30,HSI_baseline,0.538316421080721,-0.002896134884754267,-9.01820324186678e-05,-6.363030865245414e-05,-0.00015510779402484298
2021-07-31,HSI_baseline,0.535487363869042,-0.0028686855743932814,-0.00010706539448910576,-1.4288871892894576e-05,-4.130699796502091e-05
2021-08-31,HSI_baseline,0.5384446527690702,-0.00286730538633376,-0.000242829527035802,8.434412551259086e-06,-0.00016192777595879328
2021-09-30,HSI_baseline,0.5467124855752589,-0.0028812361448336704,-0.00027962960521077385,9.056630447281527e-06,-0.00015850814100810647
2021-10-31,HSI_baseline,0.6457659618141582,-0.0034958430500268978,-8.70324778341966e-05,-2.09505095124388e-05,0.00016953698334081207
2021-11-30,HSI_baseline,0.6543505672859163,-0.0035829892955030656,0.00010817535046753375,-9.663295037848916e-05,0.0003307115225878452
2021-12-31,HSI_baseline,0.6612376291164881,-0.003615904327149935,0.0001219858143029608,-9.550140653291064e-05,0.0003338195482545679
2022-01-31,HSI_baseline,0.6217337335074441,-0.003422311953012143,0.0003740724180161955,-6.916545784509294e-05,0.0001172988474759045
2022-02-28,HSI_baseline,0.6215014266288752,-0.0034256288178638656,0.00037498772396002693,-7.303005099869872e-05,0.00011515704771516557
2022-03-31,HSI_baseline,0.6247983394018943,-0.0034657441191815047,0.00040119921087113314,-0.00011636520162130884,9.195110525281847e-05
2022-04-30,HSI_baseline,0.6317232539735187,-0.003474587538756047,0.00046048373363370677,-8.483716522303874e-05,0.00016802788142164838
2022-05-31,HSI_baseline,0.6785054856550737,-0.0037895345417628275,0.0006042404818211115,-0.00023314058114357224,-2.0892901048200465e-05
2022-06-30,HSI_baseline,0.6305433550954077,-0.003451844233672453,0.0008103197859185875,-0.00016502014771998912,-0.0002351563541655486
2022-07-31,HSI_baseline,0.6334213487933784,-0.0035418001712051706,0.00036573300094318566,-0.00016674886901779217,-0.0008778892658141636
2022-08-31,HSI_baseline,0.6220136113429879,-0.003519860471929282,0.000283355452507893,-0.00016704788881148624,-0.0008104372913934192
2022-09-30,HSI_baseline,0.5875159426945658,-0.00319600754978968,0.00022257833546296033,-0.00014994046935583923,-0.0012047682728972156
2022-10-31,HSI_baseline,0.5914445008013988,-0.003171056980732543,0.00021995453820071323,-0.00014694112711560866,-0.0011951753426053206
2022-11-30,HSI_baseline,0.5695664877172337,-0.0031799377147450195,0.000489438987536615,-0.0001568207525193652,-0.0009279690765395339
2022-12-31,HSI_baseline,0.5882061005131618,-0.0032383155485175663,0.0005155396308757529,-2.1854457785196657e-05,-0.0006285390201014875
2023-01-31,HSI_baseline,0.5586368153647534,-0.003191750749532166,0.0006767518215720879,-2.4948233580289556e-05,-0.00043104135828847057
2023-02-28,HSI_baseline,0.5286848901753196,-0.0031165600712657394,0.0005977226597335874,-9.838295991354724e-05,-0.0002057382710754876
2023-03-31,HSI_baseline,0.49264907272973724,-0.0028857762958254636,0.0005478732911478263,-0.0009981224195866134,-8.487887678955983e-05
2023-04-30,HSI_baseline,0.47706279741003377,-0.002570729357256757,0.0005364264686817205,0.00033190322211930487,-0.00027511205803946266
2023-05-31,HSI_baseline,0.4696956818960425,-0.002523737720213519,0.00048792943878723334,5.61612288358139e-05,-0.00021683591039781212
2023-06-30,HSI_baseline,0.5004189031559458,-0.002605147149489747,0.0005018158837611145,-0.0007971028512419112,-0.00015107736963594675
2023-07-31,HSI_baseline,0.5308924737856751,-0.002731033085556304,0.0005203079633621978,-0.0008020647344588268,-0.00010683017419506682
2023-08-31,HSI_baseline,0.5317597071734744,-0.0027327133483774106,0.0005300708647576255,-0.0008658805003379007,-7.953261181657223e-05
2023-09-30,HSI_baseline,0.5346241154238549,-0.0027244529024260974,0.0005161756995618054,-0.0008983443665711202,-5.569323882832658e-05
2023-10-31,HSI_baseline,0.5388016188131053,-0.002868378388165641,0.0005574208267237026,-0.0006685985786923165,-0.00020702022884547407
2023-11-30,HSI_baseline,0.47545014252196105,-0.0021325759966212636,8.993365101217797e-05,-0.0008952748836152929,-0.0007206594330106347
2023-12-31,HSI_baseline,0.37512964973163054,-0.0015893330175960534,-4.2061074607258064e-05,-0.0008389223473045811,-0.0008040341119487415
2024-01-31,HSI_baseline,0.36306884641617476,-0.0015213783965225352,-6.45639480466273e-05,-0.0006986601252998899,-0.0008640820526856693
2024-02-29,HSI_baseline,0.3871281597696482,-0.0016590275522776247,-1.189880609994042e-05,-0.0010819872767846347,-0.0007734671468014325
2024-03-31,HSI_baseline,0.3682566662946283,-0.0015659561146468147,-2.6507706795558518e-05,-0.0009583817668813691,-0.0007733461888114082
2024-04-30,HSI_baseline,0.36766104539967814,-0.001565655062328909,-2.9001136953404118e-05,-0.0009375917681654247,-0.0007752207565569876
2024-05-31,HSI_baseline,0.3695242982603668,-0.0015744761218598796,-2.0838048423354186e-05,-0.0009131737263205605,-0.0007838379909817036
2024-06-30,HSI_baseline,0.3815765273207772,-0.001674985011606339,-8.176667259459882e-05,-0.001013717236787425,-0.0006673176769413271
2024-07-31,HSI_baseline,0.4078098942449374,-0.0017355065418256895,-2.4250177328186335e-05,-0.0011666013426686,-0.0011135625572777155
2024-08-31,HSI_baseline,0.4202240299992902,-0.001654827134138722,-1.1750060857636062e-05,-0.0006091135219983505,-0.001907676639424257
2024-09-30,HSI_baseline,0.4020915663528857,-0.0017706327874591598,7.265208211755064e-05,-0.00032733774286645886,-0.002013417359675516
2024-10-31,HSI_baseline,0.39742751953710576,-0.0018455439928810465,0.00016689276681501413,-0.00039727715603962835,-0.0019221468438221669
2024-11-30,HSI_baseline,0.3968660687278329,-0.001888035014215393,0.00019828087064330016,-0.00037591578290696245,-0.0020246621398635747
2024-12-31,HSI_baseline,0.38273727727916573,-0.0018238403384477511,0.00018017919524382733,-0.0004883799205119032,-0.0016652893121001388
2025-01-31,HSI_baseline,0.36753377783927965,-0.0020883334103879814,0.00017483790392889355,-0.00037949072315791204,-0.0009658584158972114
2025-02-28,HSI_baseline,0.36849737154049766,-0.0021031377503938613,0.0001815619111021017,-0.00040059603727403957,-0.0009414985558069235
2025-03-31,HSI_baseline,0.36748967305597047,-0.002116764675657846,0.0001898586283299883,-0.0004050414348741045,-0.0008949228034529886
2025-04-30,HSI_baseline,0.36789732878855086,-0.002098738543827328,0.00017146660334220378,-0.0003620266105745605,-0.0009229560732461615
2025-05-31,HSI_baseline,0.36238215068360213,-0.001969064187956092,0.00010494209275035805,-0.0003919672219729267,-0.0010751979070986347
2025-06-30,HSI_baseline,0.4707339963673274,-0.002770275185935144,0.00025286519277267945,-0.00043056315472674413,-0.0004288931863283994
2025-07-31,HSI_baseline,0.5030822869904454,-0.002879585913764749,0.00062192989862064,-0.000512952156360644,-0.00012276523878986673
2025-08-31,HSI_baseline,0.516967339948382,-0.002992374587277196,0.0008313179040091341,-0.0005646520109270738,-0.0002505617470615184
2025-09-30,HSI_baseline,0.5101797773111035,-0.002909964815936243,0.00040975153479988545,-0.00035475924284861563,-0.0003291794898673745
2025-10-31,HSI_baseline,0.6341607512278387,-0.003370221193640716,0.0006234363481451798,-0.0006529023176426068,-0.00021007478945727276
2025-11-30,HSI_baseline,0.6511512260874577,-0.0034283492034417715,0.0003573122767472326,-0.00045459131738125914,-0.00026611904380040687
2025-12-31,HSI_baseline,0.6842420933163214,-0.003769765804152629,0.0003313781505781162,-0.000660625195777301,-0.00016504966495233192
2026-01-31,HSI_baseline,0.5164484933404708,-0.0027842832386968247,-0.0004496391063092234,-0.000400760876504538,-2.213276497898425e-05
2026-02-28,HSI_baseline,0.5974567530238255,-0.003000949029502416,-0.0005457489505274636,-0.0009445822531718687,-0.00013319062470038717
2026-03-31,HSI_baseline,0.6575710638314667,-0.003154850048225618,-0.0012619852407135972,-0.0002451031040713401,0.00011532227831575928
2026-04-30,HSI_baseline,0.6720171514108082,-0.004435408393376715,-0.0007509388106342746,-0.0009363961078762578,-0.0011804842884235653
2026-05-31,HSI_baseline,0.7252534780425763,-0.004606409273928277,-0.000580225705172824,-0.0009871501982596479,-0.0014144994932814986
2026-06-30,HSI_baseline,0.7237227794446113,-0.0045987103616483985,-0.0006229174196384301,-0.0009095420016891659,-0.0013208071709374992
2018-07-31,lambda_0.1,0.9072358775093677,-0.0016043443762725918,2.125049342171256e-05,0.00022886927922275866,0.00015606299728937405
2018-08-31,lambda_0.1,0.8975708914253084,-0.0015906582292215259,2.2813034354807844e-05,0.0002162227674518826,0.00015000605014811418
2018-09-30,lambda_0.1,0.8969220031120148,-0.001573916073381084,3.031904222084011e-05,0.00023580167073611053,0.0001497511647668729
2018-10-31,lambda_0.1,0.9414711434488151,-0.001423488039195115,-1.487860114607895e-05,0.0002493984838569495,0.00010646278486060043
2018-11-30,lambda_0.1,0.9415328079512011,-0.0014371181280351032,2.2628734956015115e-05,0.0001928450266642554,9.539720026739656e-05
2018-12-31,lambda_0.1,0.943940147038464,-0.0014387227391841713,7.642223877456483e-06,0.0001836478393250563,9.22867965899675e-05
2019-01-31,lambda_0.1,0.9565314993246,-0.0014853329307203261,2.3031097029348494e-05,6.943235645308647e-05,7.768149698228913e-05
2019-02-28,lambda_0.1,0.956928797337041,-0.0014780702075295887,2.7582467176912127e-05,8.287489833463133e-05,8.142358147492571e-05
2019-03-31,lambda_0.1,0.9597119473048115,-0.001463041174876461,3.269298239942783e-05,4.625599848701609e-05,6.257266237934251e-05
2019-04-30,lambda_0.1,0.9597800803722275,-0.00145912922190647,3.47568259305099e-05,4.512890206092397e-05,5.863655387559956e-05
2019-05-31,lambda_0.1,0.959953835561946,-0.0014258433944944059,2.4715651145927565e-05,7.96547905991588e-05,7.100450467703882e-05
2019-06-30,lambda_0.1,0.9607612761848959,-0.0014226146146614957,2.6101969962039452e-05,6.060239189192135e-05,6.214472745939408e-05
2019-07-31,lambda_0.1,0.9608835521842163,-0.0014163087328065325,1.95517804060586e-05,6.39816424891905e-05,6.230763181674378e-05
2019-08-31,lambda_0.1,0.9609430563530816,-0.0014174762453500337,2.1393378392346187e-05,6.630413108571443e-05,6.144935135034475e-05
2019-09-30,lambda_0.1,0.9600657722280646,-0.0014337018495384805,5.122974004903829e-05,7.645081958830157e-05,8.23763840351212e-05
2019-10-31,lambda_0.1,0.9599671419649193,-0.0014348184504671274,5.78779694904621e-05,7.362898489048585e-05,8.522677851518817e-05
2019-11-30,lambda_0.1,0.9611476583704118,-0.0014483675989256936,3.4656093043767774e-06,0.00010570261084079846,0.00010923303658351565
2019-12-31,lambda_0.1,0.9633995144938312,-0.001464471272524442,-1.5739425294457657e-05,0.00011044399126686015,0.00010328716323730917
2020-01-31,lambda_0.1,0.9634178254818345,-0.0014635354087675523,-1.594577380260737e-05,0.00012300954051011408,0.00010537419082118468
2020-02-29,lambda_0.1,0.962781730703815,-0.0014555157480738879,-1.3017006966153892e-05,0.000205237005717297,0.00012099836333320747
2020-03-31,lambda_0.1,0.9687958667767835,-0.0014626525707789615,-9.060484020621449e-05,0.0003131508590537179,0.0001404651169801801
2020-04-30,lambda_0.1,0.9223314394102153,-0.0017075800440702871,-0.0002585324901537957,0.00013873418887163464,2.652672935430614e-05
2020-05-31,lambda_0.1,0.9304181603133723,-0.0017739406996840246,-0.0003081874594043156,0.00011592550508198341,-3.449728770298587e-05
2020-06-30,lambda_0.1,0.93011515738555,-0.0017955601075376323,-0.0002661502419626606,9.269870298046182e-05,-0.00010808700810731927
2020-07-31,lambda_0.1,0.9340889540925186,-0.001791495556698634,-0.0002622492941095351,0.00010812809759942559,-0.0001543475226508924
2020-08-31,lambda_0.1,0.9345663015434874,-0.001807220377534153,-0.0002335494971635072,9.150257573418822e-05,-0.00014231688045607716
2020-09-30,lambda_0.1,0.9357743951374218,-0.0017985465241085706,-0.0001867568750003416,0.00010315565199689914,-0.00014697252800622684
2020-10-31,lambda_0.1,0.9416534281991351,-0.0018366908890061282,-0.00011220397646577974,9.33830133039268e-05,-7.828710332607861e-05
2020-11-30,lambda_0.1,0.9372488651169797,-0.0019680814330363633,-4.844324419356886e-05,5.445216196267458e-05,-0.00017594487089546396
2020-12-31,lambda_0.1,0.9320633645707126,-0.0020586105558175294,-5.928061843720923e-05,3.049353210817429e-05,-0.00023449999265218137
2021-01-31,lambda_0.1,0.9319399752722684,-0.0020629203687863667,-7.798597653864375e-05,1.764650000191841e-05,-0.00027123335932983223
2021-02-28,lambda_0.1,0.9305740326415379,-0.0020677910019921988,-8.04249536490269e-05,4.031642611857455e-05,-0.0003421748760956768
2021-03-31,lambda_0.1,0.9302773560846748,-0.0020739943291180674,-9.482087989312837e-05,3.4905982157909694e-05,-0.0003295694232731437
2021-04-30,lambda_0.1,0.9300225958602171,-0.002077102490478779,-9.657038948310246e-05,2.8691084051194133e-05,-0.000322445483811038
2021-05-31,lambda_0.1,0.9285764410944869,-0.002103167398638758,-0.0001201655201019672,4.751592276107386e-06,-0.00030169290837065885
2021-06-30,lambda_0.1,0.9270845409254794,-0.002110522293969428,-0.0001213293702252401,-2.3782001438120426e-06,-0.00030527631258065325
2021-07-31,lambda_0.1,0.927783503781736,-0.0021076724225889995,-0.00012336942641829452,2.7772289467454907e-06,-0.00029282143630594354
2021-08-31,lambda_0.1,0.9297075437383691,-0.0021038140637826327,-0.00018842560871311755,2.143741719579876e-05,-0.0003174999508875916
2021-09-30,lambda_0.1,0.9312937656861606,-0.002103948233877808,-0.00018883606165561888,2.3155829519495158e-05,-0.00031669460320447125
2021-10-31,lambda_0.1,0.932826708435656,-0.0021991039018092354,-0.00013309362689876807,1.8720415716174874e-05,-0.00026141689869107646
2021-11-30,lambda_0.1,0.9323130951985177,-0.002250117870090929,-2.8347957219616903e-05,-2.562995708486459e-05,-0.0001725061548117158
2021-12-31,lambda_0.1,0.9319801334614604,-0.002259772330928091,-5.3093066110482473e-05,-1.5345821760003736e-05,-0.0002084319401674804
2022-01-31,lambda_0.1,0.942867050045105,-0.0023817838936299905,-9.296520106756069e-05,-5.004260724609903e-05,-0.000131420103936837
2022-02-28,lambda_0.1,0.9425994058246736,-0.0023840875344170644,-8.810622750162443e-05,-5.205303815325295e-05,-0.00011996911487265451
2022-03-31,lambda_0.1,0.9420666118172053,-0.0023904324764581117,-5.973255412310206e-05,-5.885633814080608e-05,-0.0001271480572564981
2022-04-30,lambda_0.1,0.9455988796998234,-0.002402154779932001,-5.2526183973616945e-05,-5.3883997563676424e-05,-9.523705092918884e-05
2022-05-31,lambda_0.1,0.9604156131237959,-0.0025132096268116974,8.932363920893544e-06,-0.00010771332249198814,-0.00013320237002278944
2022-06-30,lambda_0.1,0.9730584822801238,-0.0025708678463794987,-2.4939175252110214e-05,-8.487108410821067e-05,-5.847113408701709e-05
2022-07-31,lambda_0.1,0.9767596165750533,-0.0026081817205614688,4.458728095407902e-06,-0.00011079120862208429,-9.73012406076248e-05
2022-08-31,lambda_0.1,0.977371030542151,-0.002623737686111775,2.432940645198168e-05,-0.0001162253937530746,-0.00012934272009734477
2022-09-30,lambda_0.1,0.9806902898708887,-0.002684970799412828,4.771427849298163e-05,-0.0001102173158509679,-3.237335908823358e-05
2022-10-31,lambda_0.1,0.9811527468961806,-0.0026909187251790215,5.108425684335698e-05,-0.00010984442015914402,-2.7749707733476514e-05
2022-11-30,lambda_0.1,0.9812696284431572,-0.0026898400944663082,6.912093380305917e-05,-0.00010751379683551082,5.372900913323559e-06
2022-12-31,lambda_0.1,0.9925455972896243,-0.002754406598031033,9.768143788104811e-05,-7.075658256227701e-05,0.0001665677849066443
2023-01-31,lambda_0.1,0.9912274318090262,-0.0027486991472286445,0.00012533253056913325,-7.011782786387963e-05,0.00019064968305038186
2023-02-28,lambda_0.1,0.9911034984680837,-0.0027565466710640814,0.0001330189538893893,-6.22591113047812e-05,0.00016852397835900325
2023-03-31,lambda_0.1,0.9903971038264944,-0.002793945786683654,0.00015742727127599735,4.544548556092618e-05,0.00016431008635756517
2023-04-30,lambda_0.1,0.990018443058041,-0.002781629266124138,0.00015810801574081047,8.590788886628665e-05,0.00016301252336669994
2023-05-31,lambda_0.1,0.987203708470328,-0.002762805866272245,0.00014844002862932776,1.261059745200706e-05,0.00017688910876914382
2023-06-30,lambda_0.1,0.9876315395033549,-0.0027719447782351848,0.00015076858734018985,-6.993300648040876e-05,0.00018158905985910445
2023-07-31,lambda_0.1,0.9881915163837126,-0.0027946008096261755,0.00015660491846370924,-8.105779412910519e-05,0.00019195531281797958
2023-08-31,lambda_0.1,0.9862237589152764,-0.0027817001991351665,0.00015151314516832965,-7.720059107368124e-05,0.00021341847398197037
2023-09-30,lambda_0.1,0.9858010642492855,-0.0027765493608032646,0.00014975522031793827,-6.639032780220296e-05,0.00023138747262300237
2023-10-31,lambda_0.1,0.9819606959480233,-0.002744002346259681,0.0001406227782449795,-0.00011676362518318092,0.00026469897618811716
2023-11-30,lambda_0.1,0.9728600518876456,-0.00272697297224532,0.00017469715945397078,-5.091384906760635e-05,0.0003145680400859457
2023-12-31,lambda_0.1,0.9656825541324724,-0.002645963920752437,0.0001595756218232356,-5.162659461326101e-05,0.0003115579438513461
2024-01-31,lambda_0.1,0.9586268227240916,-0.0025527127619646007,0.0001283307141092784,5.516829534584053e-05,0.00022940908783399515
2024-02-29,lambda_0.1,0.9578562443366201,-0.002515845444430706,0.00011429267393336061,0.0001209958410878041,0.00022400605332234362
2024-03-31,lambda_0.1,0.9561177296585284,-0.002485384299746615,0.00010624801723123974,0.0001470982111706456,0.0002248025613259836
2024-04-30,lambda_0.1,0.9548898642326763,-0.00248590887389761,0.00010908826820795999,0.00012502443387258044,0.00022735407038526915
2024-05-31,lambda_0.1,0.954363453039431,-0.0024761165245328703,0.00010212336480223657,0.00012853459250884822,0.00022815146118776788
2024-06-30,lambda_0.1,0.952170180802031,-0.002451411889684763,0.00010156165719084234,4.847971333608815e-05,0.00022519628614234375
2024-07-31,lambda_0.1,0.952016834778766,-0.0024477124179813486,9.804603128853824e-05,5.7858498499016955e-05,0.0002526475507115852
2024-08-31,lambda_0.1,0.9531548208221396,-0.00247191569394261,9.34807679960042e-05,-0.0001838610815069697,0.0004727803854240589
