Date,strategy,r2,market_ret_beta,bond_ret_beta,realized_vol_beta,stock_bond_corr_6m_beta
2024-09-30,lambda_0.1,0.9530163163162725,-0.0024698481932177775,9.209910847511181e-05,-0.00018847158049470358,0.000475181259709489
2024-10-31,lambda_0.1,0.9527697568869026,-0.0024732827409782486,9.740914215653973e-05,-0.0001887757351136559,0.0004824018218543952
2024-11-30,lambda_0.1,0.9537407694459736,-0.0024580925960372576,8.331348074381466e-05,-0.00017470868494477655,0.0005136514526132689
2024-12-31,lambda_0.1,0.9505314401603022,-0.0023796872828513622,5.781279771729995e-05,-0.00014800972367087924,0.00024125259575743293
2025-01-31,lambda_0.1,0.948701931907192,-0.0023671538492947867,6.83687519716355e-05,-0.00016293675387142603,0.00024873134293939116
2025-02-28,lambda_0.1,0.9482585604920021,-0.002355700091538406,6.433755581241048e-05,-0.00014714578711860012,0.0002139661736295451
2025-03-31,lambda_0.1,0.9484982785064489,-0.002325285931715121,3.922564903452376e-05,-0.00013149996536210068,0.00018760457958902094
2025-04-30,lambda_0.1,0.946641587794191,-0.0023093635574481593,3.7750142035570936e-05,-6.342279407087334e-05,0.00015141661853387616
2025-05-31,lambda_0.1,0.9476277689149871,-0.0022880581031297312,2.586110829772253e-05,-6.745891082795045e-05,0.00013814484456777876
2025-06-30,lambda_0.1,0.9498922748648164,-0.002235954375640987,4.9140606043730534e-05,-9.369243809378698e-05,9.009677402430365e-05
2025-07-31,lambda_0.1,0.9549523123671556,-0.002251477455183836,0.00010700307290620022,-0.00011291818431835782,0.00012643583111638626
2025-08-31,lambda_0.1,0.9553179233121365,-0.0022464893185890735,8.545049420866579e-05,-0.00011014562086826205,0.00011871931214724294
2025-09-30,lambda_0.1,0.9645451484678608,-0.0021754664554808627,0.00016813984204057646,-0.00014883656660754328,6.111384001405095e-05
2025-10-31,lambda_0.1,0.9707303614348705,-0.0022922451075588447,0.00021589467181135167,-0.00021151480962967352,0.00013530347199493795
2025-11-30,lambda_0.1,0.9708805928338643,-0.0022828317432486396,0.00022789323797058113,-8.828598326343423e-05,0.00016555274410601944
2025-12-31,lambda_0.1,0.9617825256553668,-0.002315487420624238,0.00024637044288590404,-0.00011650135183506236,0.0001540113684933965
2026-01-31,lambda_0.1,0.9522587699491524,-0.002579753991222015,0.0003799063603067008,-0.00018725835806035376,8.208155885078955e-05
2026-02-28,lambda_0.1,0.9549874316940807,-0.002691802574817484,0.00043407898223788853,-0.0004657660634139185,-5.911317068981814e-05
2026-03-31,lambda_0.1,0.9405981161996657,-0.0028184697711846896,0.0001550658867048547,-4.642444701157423e-06,0.00011547114414060073
2026-04-30,lambda_0.1,0.9162491173756588,-0.003230876649912679,0.00031993777783026185,-0.0002267146015145177,-0.00030297655338598736
2026-05-31,lambda_0.1,0.9133423691930654,-0.0035198314782474128,0.0005066449833831467,-0.0004086070672639072,-0.0006041345414774804
2026-06-30,lambda_0.1,0.9136733005333919,-0.003521035972522857,0.0005273050453830928,-0.00039927153191124127,-0.0006247433012798255
2018-07-31,lambda_0.3,0.7214624825419254,-0.002036759268789588,9.744145887317446e-05,0.00037131146837708694,0.000369332371938858
2018-08-31,lambda_0.3,0.6938402041461645,-0.0019316765240728784,0.00011639976051944223,0.00027076421633460154,0.00032273804872251337
2018-09-30,lambda_0.3,0.697069382771233,-0.0018357410046013498,0.0001529587015058208,0.00038581941834057456,0.0003180978379790609
2018-10-31,lambda_0.3,0.7139194435009223,-0.001168451943034884,1.7277436530599975e-05,0.0003823113340444158,0.00014235533837205747
2018-11-30,lambda_0.3,0.7172568432587245,-0.001178641066261973,0.0001283342688395805,0.00026151182830829,0.00011481851197663238
2018-12-31,lambda_0.3,0.7168225190083795,-0.00117788655459345,0.00010434836506871342,0.00024351128609047343,0.00010886166527224464
2019-01-31,lambda_0.3,0.7420411230786426,-0.0012586352137049575,0.0001232386752104491,7.434272053648706e-05,8.961822283137623e-05
2019-02-28,lambda_0.3,0.7439980463793239,-0.0012373169097706924,0.000135818069080455,0.00011296312740838245,0.00010092651570528901
2019-03-31,lambda_0.3,0.7320361007641114,-0.0012180815567814358,0.00011865728307610649,0.00010070806258522858,9.11603226295948e-05
2019-04-30,lambda_0.3,0.729996806728914,-0.0012092539164520848,0.00011873351314642205,0.00010122596802853475,8.492240550253172e-05
2019-05-31,lambda_0.3,0.7042810560554791,-0.0011250741501571287,8.021266765789075e-05,0.00016746862526637062,0.00010667813051499895
2019-06-30,lambda_0.3,0.7114387617311198,-0.00111963710748708,8.947391353680411e-05,0.00017237132577611783,0.00010735645527408679
2019-07-31,lambda_0.3,0.710500992872596,-0.0011154616373658542,7.318797278139076e-05,0.00018039103766439213,0.00011008753096879604
2019-08-31,lambda_0.3,0.7159309115572418,-0.0011185546666987462,0.00010537626826524337,0.00020948458601278822,0.00011954703408519697
2019-09-30,lambda_0.3,0.719560379567581,-0.0011721501311156744,0.00020789744951480056,0.00025096210969729647,0.00019205740487280182
2019-10-31,lambda_0.3,0.7212479265598959,-0.0011626497798383855,0.00023924975030557957,0.0002524959108136641,0.0001908700379086288
2019-11-30,lambda_0.3,0.7216052224446958,-0.0011707212855929093,0.0002082043918836691,0.00026918938231141535,0.0002042482255146153
2019-12-31,lambda_0.3,0.7382746006436294,-0.0011894356124596975,0.00017291539318624517,0.00027873210272235695,0.00017997485160159443
2020-01-31,lambda_0.3,0.7425744821363012,-0.0011886200106680888,0.00017778184739865066,0.00029180325167994076,0.00017265556022345288
2020-02-29,lambda_0.3,0.7637113181629366,-0.0011644433641806184,0.00018348463461701463,0.000479674707801776,0.00019481209011293116
2020-03-31,lambda_0.3,0.8309961464511747,-0.0011776186066486058,2.6440760665112154e-05,0.0007006543983511127,0.000240426849263665
2020-04-30,lambda_0.3,0.6967438749872716,-0.0017521310727347595,-0.0003663157181275447,0.000295403553142737,-4.712321180719422e-05
2020-05-31,lambda_0.3,0.7276943958501042,-0.0018862998111701585,-0.0004556367409339207,0.00024868706692886657,-0.0001674261703423878
2020-06-30,lambda_0.3,0.7400247893033665,-0.0018881012675048127,-0.00038098564129520485,0.00025988420293491447,-0.00030017387722039847
2020-07-31,lambda_0.3,0.7452547817767288,-0.001827351019281332,-0.00031707561751282115,0.00029522290353194516,-0.00035067583488246584
2020-08-31,lambda_0.3,0.7469533408787651,-0.0018477078232861546,-0.0003228268275584029,0.00027911000473935664,-0.0003162166029604676
2020-09-30,lambda_0.3,0.7481212609545829,-0.0018351433224241265,-0.00023693399244481314,0.0002947448005654629,-0.00030833228182496736
2020-10-31,lambda_0.3,0.7591047965874955,-0.001899929720203212,-0.00012259827284681238,0.0002762913910963525,-0.00019245203450275186
2020-11-30,lambda_0.3,0.7877491041536472,-0.0020828603220764074,-3.8022697933237384e-05,0.0002272831218497692,-0.00029820035527101355
2020-12-31,lambda_0.3,0.80248532267384,-0.0022062468091507744,-5.257655951664803e-05,0.00019462813151979838,-0.0003769600606064985
2021-01-31,lambda_0.3,0.8059338200134087,-0.0022003979253944032,-0.00017696801596294047,0.00017272140663634051,-0.0005432863939198082
2021-02-28,lambda_0.3,0.7898864753003534,-0.002196624694333993,-0.00018049652929843748,0.0001517077796494451,-0.0004734184614637758
2021-03-31,lambda_0.3,0.7883813961632942,-0.0022164367188343354,-0.0002187267126710967,0.00013292158093176974,-0.0004262640812696052
2021-04-30,lambda_0.3,0.7862787007082677,-0.0022255765127697055,-0.0002279408934392128,0.00010613241026793648,-0.0004140086737938972
2021-05-31,lambda_0.3,0.7801367848976339,-0.0022602622572744186,-0.0002637605553928708,7.37524431523042e-05,-0.0003418741051306053
2021-06-30,lambda_0.3,0.7746700295045437,-0.0022652584410246734,-0.0002790294396709564,6.59500020169135e-05,-0.0003170812451632156
2021-07-31,lambda_0.3,0.776000134062232,-0.002257746692781459,-0.0002804849524684259,7.909290785694826e-05,-0.000292988714974738
2021-08-31,lambda_0.3,0.7805519971319144,-0.002252920609136703,-0.0003991024812666671,0.00010774662318006889,-0.00036086968865151596
2021-09-30,lambda_0.3,0.7854368321754569,-0.0022500193344193982,-0.0003916359331285346,0.000113656319001347,-0.00035885776721329563
2021-10-31,lambda_0.3,0.8288836532619765,-0.002525293963296967,-0.00024602352870485436,0.00010069819688338782,-0.00020165429706545113
2021-11-30,lambda_0.3,0.829527768092559,-0.0026142550950528374,-5.703365616102304e-05,2.338873857013913e-05,-4.299381372426431e-05
2021-12-31,lambda_0.3,0.831040650474342,-0.0026391302703911526,-0.00010137556059412647,4.317621484188194e-05,-0.00011072145270582106
2022-01-31,lambda_0.3,0.8572879180204692,-0.002784463400942764,-0.00011132983172392461,-3.8616098181052695e-06,-3.774242611595904e-05
2022-02-28,lambda_0.3,0.8569351471917458,-0.002786949816035275,-0.00010646386439425539,-6.091926707853853e-06,-2.65425552655004e-05
2022-03-31,lambda_0.3,0.8572805158652996,-0.0028017248343554907,-6.534959874553202e-05,-2.198674220817978e-05,-3.964547649371092e-05
2022-04-30,lambda_0.3,0.8653195126066031,-0.0028156786120148154,-3.8238547235552346e-05,-6.507893849809487e-06,1.6237969995662406e-05
2022-05-31,lambda_0.3,0.9055311411547,-0.0030256940508950458,6.573352455997543e-05,-0.00010655731512977619,-8.815791830572714e-05
2022-06-30,lambda_0.3,0.9226448062911422,-0.0030068465776418745,7.910025628393453e-05,-5.386882461232492e-05,-4.602006501468897e-05
2022-07-31,lambda_0.3,0.9301412699010664,-0.0030664292708183433,6.184608170058006e-05,-8.769088375215443e-05,-0.00017641298300729517
2022-08-31,lambda_0.3,0.9302018642276065,-0.0030812913782650277,7.139579170380487e-05,-9.426496421662206e-05,-0.00020316106047627003
2022-09-30,lambda_0.3,0.9316331741936283,-0.0030424729435112245,7.78134464857192e-05,-8.156559522012104e-05,-0.00022460749985727703
2022-10-31,lambda_0.3,0.9317860351511567,-0.00303067566900906,8.697138016749463e-05,-7.602550325913268e-05,-0.00019388875916968103
2022-11-30,lambda_0.3,0.9275995284422587,-0.0030313283056951244,0.00017541005089176864,-7.522295348402113e-05,-8.559636992291572e-05
2022-12-31,lambda_0.3,0.9387866497126767,-0.0030617478879023095,0.00018904292681074658,6.949651631860468e-06,8.83238822195103e-05
2023-01-31,lambda_0.3,0.9226882620843535,-0.0030369636809111414,0.0002888889924928561,7.114181186782063e-06,0.00019321928051184998
2023-02-28,lambda_0.3,0.9195404322759074,-0.0030321826636217466,0.00028413661407243433,2.350408194299247e-06,0.00020687097918346137
2023-03-31,lambda_0.3,0.9110324383846924,-0.0029492317653400353,0.00027692300344757154,-0.00034601763792636896,0.00026038722824590996
2023-04-30,lambda_0.3,0.9229435624823878,-0.002854676816206107,0.0002738458637343013,4.949879282826358e-05,0.0002052428151499701
2023-05-31,lambda_0.3,0.9119284539985089,-0.002813748043986371,0.00026247761800140277,-7.3119071337916e-05,0.00022605030116150263
2023-06-30,lambda_0.3,0.9131081170326623,-0.0028315518639972282,0.00026685389089842323,-0.0002366790816651053,0.00023576420703418305
2023-07-31,lambda_0.3,0.9172504589355605,-0.002879351977806683,0.0002769329420124619,-0.0002510351213862197,0.0002554943764017381
2023-08-31,lambda_0.3,0.9123098717096357,-0.002861025464505206,0.00027159642396088336,-0.00025875315893001706,0.0002922576294824828
2023-09-30,lambda_0.3,0.9115081634599738,-0.0028527820903600258,0.00026813138314374244,-0.0002443825347304327,0.0003207222517603108
2023-10-31,lambda_0.3,0.911920750963884,-0.002839793733750872,0.000263476621446247,-0.0002726907497141959,0.0003387353398773417
2023-11-30,lambda_0.3,0.8949853893557227,-0.0027532386894399555,0.0002019321749024115,-0.00030973195937828194,0.0002693007336296077
2023-12-31,lambda_0.3,0.8788851093082961,-0.0025019363447385074,0.00011560710891136625,-0.00023317409513374122,0.00017854368420923417
2024-01-31,lambda_0.3,0.8738783872325064,-0.002407270398477228,8.416856034373465e-05,-5.8972712603122795e-05,9.49547570553229e-05
2024-02-29,lambda_0.3,0.8770637329898003,-0.0024035299119219544,8.276517022638621e-05,-6.368299749367887e-05,0.0001002390629286933
2024-03-31,lambda_0.3,0.8755088996047171,-0.002372146171665488,7.618165303313726e-05,-2.9292355704384774e-05,0.00010066427491581308
2024-04-30,lambda_0.3,0.8751832881398103,-0.002375661876354342,7.963462549942198e-05,-3.065167207461398e-05,0.00011036037053101461
2024-05-31,lambda_0.3,0.8746277512467919,-0.0023676943562864388,7.47464817443085e-05,-1.642457769455779e-05,0.00010775248721264135
2024-06-30,lambda_0.3,0.8781970571556119,-0.002363247659446973,7.185069239721057e-05,-4.967810039252442e-05,0.00011184040133821634
2024-07-31,lambda_0.3,0.8781270060478025,-0.002371340223177694,7.954995208659467e-05,-6.83205888233801e-05,6.151170667706603e-05
2024-08-31,lambda_0.3,0.8780109052581874,-0.0023818840402237743,7.677676550501899e-05,-0.00024527493511938207,0.00013999972758924062
2024-09-30,lambda_0.3,0.8765725525022311,-0.0023991105444710207,9.06128338869339e-05,-0.0001990612603905229,0.00012952018721780392
2024-10-31,lambda_0.3,0.8766467774834285,-0.0024221227571204307,0.00011891448123370002,-0.00022244868949022846,0.00015556782854474639
2024-11-30,lambda_0.3,0.8738624956183542,-0.002416695900127326,0.00011132275114501568,-0.00019812653594060816,0.00016193222007293779
2024-12-31,lambda_0.3,0.8816008204348117,-0.0022704984882097917,6.470380599516405e-05,-0.00019335219429271792,-0.00015084090566218214
2025-01-31,lambda_0.3,0.8648232707109283,-0.002313472181952404,9.100968136566991e-05,-0.00020142112116990248,6.994100427281562e-05
2025-02-28,lambda_0.3,0.8647225873908324,-0.0023086200793317304,8.925955734520962e-05,-0.00019471219427459954,5.579007251805103e-05
2025-03-31,lambda_0.3,0.8645018609770245,-0.00228182202647788,6.671450103820241e-05,-0.00018056302313710108,3.749102850587188e-05
2025-04-30,lambda_0.3,0.861964518407843,-0.002264359257740697,6.426954984064745e-05,-0.00010758354233641088,-1.5583553979342003e-06
2025-05-31,lambda_0.3,0.8554594861427034,-0.0021859576048875507,2.2123029767520403e-05,-0.00012391274324515748,-7.003116989932564e-05
2025-06-30,lambda_0.3,0.8511764592706388,-0.0021421956939620445,3.054690862895951e-05,-0.0001362234149952506,-0.00010835103680049605
2025-07-31,lambda_0.3,0.864724382445993,-0.002177256497182625,0.0001430078001573988,-0.00015448503052692376,-2.4232696119314e-06
2025-08-31,lambda_0.3,0.8657582048027621,-0.002182399452470188,0.00014231461417122987,-0.00015643746192946933,-1.9387960042941896e-05
2025-09-30,lambda_0.3,0.8523067357514907,-0.002144220502193683,0.00018543552777723496,-0.0001765815820077277,-5.038452964182703e-05
2025-10-31,lambda_0.3,0.8871912824339433,-0.002361975244000928,0.00028367650434033844,-0.0003119051849003829,2.5403106068265296e-05
2025-11-30,lambda_0.3,0.884610757592168,-0.002368599085137098,0.00022556529168367531,-0.00015050989846165192,3.79347836346796e-05
2025-12-31,lambda_0.3,0.8688135621215058,-0.0025117468391975028,0.00023281982495807505,-0.0002442548389665585,6.196582002871505e-05
2026-01-31,lambda_0.3,0.9078745005510943,-0.002838516966120609,0.00025444791162751614,-0.00033377352003540915,-9.050734841522363e-05
2026-02-28,lambda_0.3,0.920836115955741,-0.002948659755442162,0.00028831344449937427,-0.0006080535197082858,-0.0002136687131234084
2026-03-31,lambda_0.3,0.9115981248292047,-0.0030943015818320685,-0.0001477432258505526,-3.532363265581172e-05,-1.81369392280987e-06
2026-04-30,lambda_0.3,0.8684034492104984,-0.003757027683669617,0.000120267782903182,-0.0003862235457734388,-0.0006862733468554014
2026-05-31,lambda_0.3,0.8771872369206691,-0.004157162232785301,0.00040756901151225517,-0.0006109378624803248,-0.001129947253834723
2026-06-30,lambda_0.3,0.8775555163959728,-0.0041576452979767845,0.00043891461645244616,-0.0005717696247811168,-0.0011480272264599634
2018-07-31,dynamic_v1,0.7825955954616194,-0.0017400636453461103,0.00012861782430450934,0.0003349513572965025,0.00027684862462509563
2018-08-31,dynamic_v1,0.7578186518810586,-0.0016961140615849384,0.00011790001433278018,0.0003021319622978,0.00025759914292046714
2018-09-30,dynamic_v1,0.7591235383683992,-0.0016403616181388627,0.00014025332285231402,0.00036850408551339234,0.0002554482051629899
2018-10-31,dynamic_v1,0.7642250974117731,-0.0012400374882684405,6.42925766405519e-05,0.0003610445626448817,0.00015138180141029454
2018-11-30,dynamic_v1,0.7620964943353932,-0.0012541897765586552,0.00012540547324585948,0.0002813562039218261,0.00013474795159184897
2018-12-31,dynamic_v1,0.7611211477450055,-0.0012522610844657462,0.00010840445608407273,0.00026722138424137526,0.00013011523449005748
2019-01-31,dynamic_v1,0.7743012230628945,-0.0012867192108719124,0.00012035551465031298,0.000180662275091678,0.00011886990379187396
2019-02-28,dynamic_v1,0.7768141173681659,-0.0012654526177181145,0.00013277590531858845,0.0002190510792083217,0.00013020414374356938
2019-03-31,dynamic_v1,0.7671691402936645,-0.0012469208018025509,0.0001274991474941085,0.00019080598694949798,0.00011397496641067667
2019-04-30,dynamic_v1,0.768034621573699,-0.0012447950591391744,0.00012735174482134072,0.00019104147128698294,0.00011256852193854253
2019-05-31,dynamic_v1,0.7718554665367092,-0.0012013521980064918,0.00011321880590861729,0.0002344528933295515,0.00012796492811528113
2019-06-30,dynamic_v1,0.7777218406768445,-0.0011861702925060023,0.0001392254077938952,0.0002489241221387415,0.00013018854092612084
2019-07-31,dynamic_v1,0.7759807348132022,-0.001174917516539521,0.00012440361479793102,0.000256470480279596,0.0001311670696822654
2019-08-31,dynamic_v1,0.7787514427226172,-0.0011738358549954777,0.00014092994379062392,0.0002696345904001009,0.0001397956991482025
2019-09-30,dynamic_v1,0.791702498739881,-0.0011856633560143651,0.0001661374192281806,0.0002839712420452127,0.00015800142584780185
2019-10-31,dynamic_v1,0.792426240266652,-0.0011819266257801417,0.00017824684826506123,0.00028463133586461686,0.0001574761035007048
2019-11-30,dynamic_v1,0.7940752167014711,-0.0012015198132874557,0.00010533413398086531,0.0003208382419420011,0.00018830080835571014
2019-12-31,dynamic_v1,0.8089272582769292,-0.0012324365405753392,6.285644043345422e-05,0.0003316842271242897,0.00016937979547775928
2020-01-31,dynamic_v1,0.8111713478774044,-0.001232358722800821,6.461006865346203e-05,0.000333473100738682,0.00016634668374602805
2020-02-29,dynamic_v1,0.8263229614517384,-0.0012212527887443523,6.684492710440239e-05,0.00041238792766959767,0.00017345437393927556
2020-03-31,dynamic_v1,0.8673676388873306,-0.001228141886385373,6.727724525724835e-06,0.0004932700025774171,0.0001818897486856924
2020-04-30,dynamic_v1,0.8076360184433745,-0.001552346288785541,-0.0002145056067261695,0.00026595049070463343,1.2443538441906732e-05
2020-05-31,dynamic_v1,0.8377352736183583,-0.0016738645516365836,-0.0003039226982213237,0.00022410164619413703,-9.888284413058792e-05
2020-06-30,dynamic_v1,0.8444780119643003,-0.0016962043178609986,-0.00022752719305864236,0.00020618423093058205,-0.0002335760453909682
2020-07-31,dynamic_v1,0.8560724271468867,-0.001679103607962604,-0.00021025981945497056,0.00024131305883716338,-0.0003304411320265005
2020-08-31,dynamic_v1,0.8578957965340013,-0.0016947759959383508,-0.00018740523090590976,0.00022546793366051937,-0.0003159199354779742
2020-09-30,dynamic_v1,0.8611732774675105,-0.0016804757413071579,-0.00011529013298962382,0.00024502576811970007,-0.00032765826556876575
2020-10-31,dynamic_v1,0.869853555782349,-0.0017664135343118414,-4.628154229225369e-05,0.00020807059263388216,-0.00017918308980717664
2020-11-30,dynamic_v1,0.8424150620313486,-0.002037425054653748,7.675211641223105e-05,0.00013826826967410096,-0.00031953929310758083
2020-12-31,dynamic_v1,0.8389087678728608,-0.0021988010835817377,5.648258967139609e-05,9.556266378132265e-05,-0.00042851282334915636
2021-01-31,dynamic_v1,0.8432056971917734,-0.0021929992635091847,-7.642719840645264e-05,7.133180807936991e-05,-0.0006072402513113799
2021-02-28,dynamic_v1,0.8299423462487722,-0.002188412909837509,-7.307412019767951e-05,5.0658039520290335e-05,-0.0005433466735719599
2021-03-31,dynamic_v1,0.8293882624503206,-0.002196998545896245,-9.818477275865452e-05,4.4178251262204154e-05,-0.0005305162345677916
2021-04-30,dynamic_v1,0.8290687583445462,-0.0021955416934717215,-0.00010663362641569267,2.7700450923181033e-05,-0.0005536546262275337
2021-05-31,dynamic_v1,0.8230314918187819,-0.0022335171050113754,-0.00014529901160003923,-7.685300438432276e-06,-0.0004802325305831745
2021-06-30,dynamic_v1,0.8183223880322398,-0.0022393993766095938,-0.00015458101817390242,-1.5094412666491908e-05,-0.0004673936642328674
2021-07-31,dynamic_v1,0.819377155852154,-0.0022316355983136105,-0.00015911107614377187,-1.1665357832033214e-06,-0.0004357525014685335
2021-08-31,dynamic_v1,0.8227058373804349,-0.00222660955437643,-0.00025152936596480876,2.4235658468120796e-05,-0.0004755255857069443
2021-09-30,dynamic_v1,0.8268087260779854,-0.0022384693220158596,-0.00028272450769954314,2.0665862423964714e-05,-0.0004744634711782015
2021-10-31,dynamic_v1,0.8507533290230003,-0.0024589999149180735,-0.00021386549487329928,9.896818557534378e-06,-0.0003567986525889088
2021-11-30,dynamic_v1,0.8526450963926459,-0.0025415877018544137,-5.1175117544317254e-05,-6.193716874850711e-05,-0.0002167894090040141
2021-12-31,dynamic_v1,0.8537389180725785,-0.002561556237321049,-9.025182366704837e-05,-4.48496125297097e-05,-0.00027561117363222745
2022-01-31,dynamic_v1,0.8858257402433469,-0.0027307109264664104,-0.0001068600962096408,-9.883359353632555e-05,-0.0001881611655138967
2022-02-28,dynamic_v1,0.8852089115958832,-0.002735884640832501,-9.654315620751604e-05,-0.00010344381688006483,-0.00016426873621420166
2022-03-31,dynamic_v1,0.8855513370767931,-0.002749115065820887,-6.906090276238602e-05,-0.00011769659084686539,-0.00017465019641038355
2022-04-30,dynamic_v1,0.8911453141283714,-0.0027629922779568473,-5.336376888579147e-05,-0.00010811367787895085,-0.00012995253016940633
2022-05-31,dynamic_v1,0.9154086201720022,-0.002927532402830833,3.544340076591722e-05,-0.0001875469136334829,-0.00019219050037635907
2022-06-30,dynamic_v1,0.9361495711888991,-0.002956351514454443,1.967381714563089e-05,-0.00014571249648820395,-0.0001211788959970694
2022-07-31,dynamic_v1,0.9426753987980053,-0.0030175596428855655,9.67233071846982e-05,-0.0001916286769012409,-0.00015416525490468118
2022-08-31,dynamic_v1,0.9447125068822559,-0.0030432383309242856,0.00011173288638334413,-0.0002032057018163786,-0.0001997700506372671
2022-09-30,dynamic_v1,0.9557461373051783,-0.003094245624380543,0.00015936828823379535,-0.00017632018329424978,-6.5940765346292e-05
2022-10-31,dynamic_v1,0.9569260054562451,-0.0030940966629462567,0.000181824276187195,-0.00016739462801663258,-9.301061741410132e-06
2022-11-30,dynamic_v1,0.9569948025796697,-0.003092841114994131,0.0002090913079768734,-0.000164542049022665,3.735587594315003e-05
2022-12-31,dynamic_v1,0.9759841382354117,-0.0031726396688846973,0.000244438566361798,-0.00010116975438641262,0.0002636858196873183
2023-01-31,dynamic_v1,0.9737989500320003,-0.003162679665070621,0.0002826711036153578,-0.00010134776282337164,0.000305870100332159
