Date,strategy,r2,market_ret_beta,bond_ret_beta,realized_vol_beta,stock_bond_corr_6m_beta
2023-02-28,dynamic_v1,0.9733470471192877,-0.0031737544221043016,0.00029057344748846807,-8.923767088945818e-05,0.00028192678940740365
2023-03-31,dynamic_v1,0.9723025574766321,-0.003233303422853286,0.0003128465510179935,0.00012096547319679317,0.00025959971346255694
2023-04-30,dynamic_v1,0.9704181646365725,-0.0032358152957603034,0.0003148095211175019,9.122698483986593e-05,0.0002713014740970015
2023-05-31,dynamic_v1,0.9662215176938044,-0.0032095105217843445,0.00029905271427092925,-1.9755330283081907e-05,0.0002928725163332314
2023-06-30,dynamic_v1,0.9686842277298107,-0.0032320493822542867,0.00030416357831399227,-0.00023420152783008158,0.000306665842599539
2023-07-31,dynamic_v1,0.9708629351793182,-0.0032704524293609974,0.00031208010518583374,-0.0002449966552473513,0.00032234376728225694
2023-08-31,dynamic_v1,0.9696258372687491,-0.0032629697100377106,0.00031294274590455825,-0.00026931016828211213,0.0003474126964877135
2023-09-30,dynamic_v1,0.969526695234684,-0.0032575746530946106,0.0003097932643141073,-0.00026386939117110963,0.0003656457416583189
2023-10-31,dynamic_v1,0.9650578129453291,-0.003215327983918984,0.0002989230819217862,-0.00032126349642633127,0.0004042885022726944
2023-11-30,dynamic_v1,0.950440492567055,-0.0030314047909174805,0.00028446595845166853,-0.00021576324400191514,0.0004167570547356186
2023-12-31,dynamic_v1,0.9510673734918715,-0.0027581760871958822,0.00020052837462114265,-0.0001523487221252956,0.0003385714504216559
2024-01-31,dynamic_v1,0.9442806425124657,-0.0026299591214967943,0.0001578757190043755,6.674266927309002e-05,0.00022540698227890973
2024-02-29,dynamic_v1,0.9436227022330065,-0.002575936081672899,0.00013724764067577508,0.00019462798246901023,0.0002013961036606898
2024-03-31,dynamic_v1,0.9419695397800322,-0.002541766724561551,0.0001273059306114813,0.00021987176012324084,0.00020250243936396385
2024-04-30,dynamic_v1,0.9399475504369922,-0.002542317676715217,0.00013099768905556824,0.00019002160069989902,0.00020551899000431943
2024-05-31,dynamic_v1,0.9388906874394305,-0.0025304802136472907,0.00012299537103445033,0.00020035591829469217,0.00020473842904813414
2024-06-30,dynamic_v1,0.9337077424501257,-0.002492504499942281,0.00011972573404403015,6.107186703185701e-05,0.00020417337391847755
2024-07-31,dynamic_v1,0.9332318558492936,-0.0024904953642643727,0.00011780303033726773,6.332828806569345e-05,0.00020436174011881792
2024-08-31,dynamic_v1,0.9310784563839395,-0.002520872955833251,0.00011077271970563789,-0.0003588465846440093,0.000451787574550294
2024-09-30,dynamic_v1,0.9291167223426442,-0.002506180411156527,0.00010537826107996146,-0.0003767643080688631,0.00048698113564041344
2024-10-31,dynamic_v1,0.9302392542888775,-0.0025284045374197785,0.00013899017885857614,-0.0003809270796297519,0.000531408020102422
2024-11-30,dynamic_v1,0.9405710035280467,-0.002452766215282663,7.361299077717008e-05,-0.0003472050684118779,0.0006960488643146037
2024-12-31,dynamic_v1,0.9455437914913463,-0.0023143785299333287,2.9056155522288625e-05,-0.0003219730668501768,0.0003101778965293213
2025-01-31,dynamic_v1,0.9435182391253817,-0.002284601403300472,3.9078433749816915e-05,-0.00034316310874439463,0.0002685798724588206
2025-02-28,dynamic_v1,0.942176848715293,-0.0022700776091595888,3.461741189739661e-05,-0.0003234383527364823,0.00021565096454636808
2025-03-31,dynamic_v1,0.9423431830918345,-0.0022384645710508424,8.757412567318224e-06,-0.00030738566869643576,0.0001854053621668046
2025-04-30,dynamic_v1,0.9376569122693695,-0.0022127330836629005,7.022028393577828e-06,-0.00019604690439468638,0.00012642133196043596
2025-05-31,dynamic_v1,0.9376541250222896,-0.002181433618836151,-1.0091353803565216e-05,-0.0002023009520617327,0.00010260746966875636
2025-06-30,dynamic_v1,0.939480809287148,-0.002086400457649087,6.3731170491446295e-06,-0.00022743696702698358,1.9726757249066695e-05
2025-07-31,dynamic_v1,0.9423101309451474,-0.002105288159081042,5.7411105472530554e-05,-0.00022409764880420202,8.928211955067057e-05
2025-08-31,dynamic_v1,0.942670525913099,-0.0020997933043846485,2.728175950599855e-05,-0.00022079084096886237,7.383519958261016e-05
2025-09-30,dynamic_v1,0.9573856986242858,-0.0020134787375416107,0.00012133325550401589,-0.0002646409044321932,3.680297644952568e-06
2025-10-31,dynamic_v1,0.9495191782461085,-0.0022450066739201475,0.00022395103476219487,-0.0004048374572388698,9.676063333042108e-05
2025-11-30,dynamic_v1,0.9445233293053845,-0.002239229879393647,0.00020829249391340974,-0.0002142139022334056,0.00013099858148572828
2025-12-31,dynamic_v1,0.9322087503603872,-0.0022774923098768827,0.00022981999900078794,-0.0002472240787119585,0.00011759919998163143
2026-01-31,dynamic_v1,0.9476586484829231,-0.002373365589326048,0.000282818604352649,-0.0002728297152355247,9.351966650264867e-05
2026-02-28,dynamic_v1,0.9515128905567156,-0.002479788376020988,0.00032588607646958777,-0.0005375742627174685,-3.38243769755801e-05
2026-03-31,dynamic_v1,0.9308801301790575,-0.0026142361615264977,3.988308739298846e-07,-3.730005249952912e-05,0.00015431391586732761
2026-04-30,dynamic_v1,0.9021894123626484,-0.003044792943900039,0.0001720601590340723,-0.0002700528124886144,-0.00028071997705646267
2026-05-31,dynamic_v1,0.8996989062547109,-0.0033409744676595296,0.00035344474310492423,-0.0004659334384049681,-0.0005801525801853455
2026-06-30,dynamic_v1,0.9000347562731371,-0.0033412149322971556,0.00036121733723099546,-0.0004584656452108313,-0.0005858195855340504
2018-07-31,asym_up0.1_down0.3,0.8700808031601182,-0.0027531486617123364,6.195434361548928e-05,0.00044798801650890825,0.00035613465507266476
2018-08-31,asym_up0.1_down0.3,0.8586608561226132,-0.0026812120158342173,7.879572746982743e-05,0.0003772433840756168,0.0003241881997171215
2018-09-30,asym_up0.1_down0.3,0.8593984630461291,-0.002619342439050815,0.00010347470137097312,0.00045095418419338596,0.00032173870677020553
2018-10-31,asym_up0.1_down0.3,0.9184564105523867,-0.002207041036628038,-3.013751072047065e-07,0.00046842402711821723,0.0002081420170125601
2018-11-30,asym_up0.1_down0.3,0.9203411464158737,-0.0022229454071866677,8.644901163089498e-05,0.00036177701810066764,0.00018525526803630314
2018-12-31,asym_up0.1_down0.3,0.9219969905237548,-0.0022233968044469807,6.156479222207403e-05,0.00034432079919252266,0.00017943883128823478
2019-01-31,asym_up0.1_down0.3,0.9389744065498744,-0.0022701961681618438,9.374389969554297e-05,0.00016784999380511944,0.00015172931833294548
2019-02-28,asym_up0.1_down0.3,0.9401972343266992,-0.0022504525376533953,0.00010572150673504089,0.0002039691334982923,0.00016206632278853932
2019-03-31,asym_up0.1_down0.3,0.9426376107240017,-0.0022222015600276957,0.0001078345006084642,0.0001460776010834598,0.00013117142395996433
2019-04-30,asym_up0.1_down0.3,0.942601074200284,-0.002215719641640285,0.00010993155559487692,0.00014509391756136478,0.00012541292842162358
2019-05-31,asym_up0.1_down0.3,0.9421781508958873,-0.0021526791533920077,9.06435785536959e-05,0.0002100481494857621,0.00014864026786107898
2019-06-30,asym_up0.1_down0.3,0.9433615841941203,-0.002142868160672247,0.00010336676036194845,0.0001975984029218222,0.00014088311165755393
2019-07-31,asym_up0.1_down0.3,0.9433451739836677,-0.0021338816958426394,9.168178715984895e-05,0.000203551509781341,0.0001416312587021873
2019-08-31,asym_up0.1_down0.3,0.9433100575468089,-0.0021364922091371965,0.00010633862065697838,0.00021759763742153476,0.00014424021829485877
2019-09-30,asym_up0.1_down0.3,0.9398658701386202,-0.0021741895568974153,0.0001778814275883204,0.00024563312594722843,0.00019475760394177478
2019-10-31,asym_up0.1_down0.3,0.9399467536112038,-0.002171147547952813,0.00019401407290854623,0.0002445664692383373,0.00019597604273385405
2019-11-30,asym_up0.1_down0.3,0.9410625098568702,-0.0021928028379832884,0.00010926453172511107,0.00029192209787719226,0.0002328507996445209
2019-12-31,asym_up0.1_down0.3,0.9438351997259764,-0.002233233833709742,7.155786450213978e-05,0.00030055819922305323,0.00023199345775398532
2020-01-31,asym_up0.1_down0.3,0.944344470235448,-0.002232974764736551,7.547305925067896e-05,0.00030570570227835166,0.00022537787793558265
2020-02-29,asym_up0.1_down0.3,0.9461072234476314,-0.00221811485343163,7.966176935251328e-05,0.00043430065050647083,0.00024445000979515124
2020-03-31,asym_up0.1_down0.3,0.9569220655639927,-0.0022296777885887032,-5.1978629658822365e-06,0.0005447754459187515,0.00024736544378987815
2020-04-30,asym_up0.1_down0.3,0.8915268120106536,-0.002703177583402318,-0.0003294973683697621,0.00020874865342649144,2.101346889714145e-05
2020-05-31,asym_up0.1_down0.3,0.9031777223882689,-0.002835789199936334,-0.00043613483105254234,0.00016357161046107313,-0.00010299228774358882
2020-06-30,asym_up0.1_down0.3,0.9044416206009397,-0.002872545931990291,-0.0003537473916472169,0.00012609706774730422,-0.00024753529136412955
2020-07-31,asym_up0.1_down0.3,0.9103676512024081,-0.002866290966894804,-0.00034810585069406833,0.00016244117519480326,-0.00036008028916268667
2020-08-31,asym_up0.1_down0.3,0.9111743476336387,-0.00288674834131144,-0.00032094650598542,0.00014209537173274622,-0.0003399490267043969
2020-09-30,asym_up0.1_down0.3,0.912764927507556,-0.002870437560884946,-0.00022927256480881174,0.00016375524664365452,-0.0003457294096524896
2020-10-31,asym_up0.1_down0.3,0.9189060017131019,-0.002946981181549185,-0.00011423749650906998,0.00013892636598627703,-0.0002100900775289737
2020-11-30,asym_up0.1_down0.3,0.9234247180442223,-0.0031387484903919764,-1.9496026334079995e-05,8.002497442440503e-05,-0.000364730644887931
2020-12-31,asym_up0.1_down0.3,0.9254637610708606,-0.0032492728336766105,-3.5143839673313395e-05,5.0781536069206996e-05,-0.00044789389538963894
2021-01-31,asym_up0.1_down0.3,0.9267671544625162,-0.0032432928486997577,-0.00012447859950969164,3.8324423132877e-05,-0.0005633256227334682
2021-02-28,asym_up0.1_down0.3,0.9223077828919829,-0.003246991771521086,-0.00013180575369823956,5.20529889811959e-05,-0.0006021340315095507
2021-03-31,asym_up0.1_down0.3,0.9217167622836,-0.0032621435605467296,-0.00016354691596221415,3.817255952306715e-05,-0.0005682997586544933
2021-04-30,asym_up0.1_down0.3,0.9212860498407942,-0.0032682357878643722,-0.00016810502142924045,2.3629120617125066e-05,-0.0005567478308854855
2021-05-31,asym_up0.1_down0.3,0.9189774114395033,-0.0033096893611564357,-0.00020742816188640533,-1.4656699496914428e-05,-0.000505640922283112
2021-06-30,asym_up0.1_down0.3,0.9172555259127544,-0.0033221043984093396,-0.0002102059933476076,-2.6857982771971798e-05,-0.0005101603297183019
2021-07-31,asym_up0.1_down0.3,0.9181336645584203,-0.003318319248373351,-0.00021303890723496085,-1.9996606889428024e-05,-0.0004933432023010234
2021-08-31,asym_up0.1_down0.3,0.9203512752504371,-0.0033118056785230573,-0.00032359860450935655,1.1609658176957478e-05,-0.000535733923828661
2021-09-30,asym_up0.1_down0.3,0.9220473389120214,-0.00330389942117412,-0.00030299032737180116,1.97302044575476e-05,-0.0005338525223495717
2021-10-31,asym_up0.1_down0.3,0.9266549841668772,-0.003481032928912307,-0.0002048804867786115,1.1427724310164849e-05,-0.0004319315647382619
2021-11-30,asym_up0.1_down0.3,0.9274105032119928,-0.0035633293161309557,-4.8693236001090675e-05,-6.0182138996887555e-05,-0.00029580118651656494
2021-12-31,asym_up0.1_down0.3,0.9280410026021764,-0.0035750965956028113,-7.136708433318944e-05,-5.023483991074048e-05,-0.000330011846261544
2022-01-31,asym_up0.1_down0.3,0.9443267481113183,-0.003775507845303291,-0.00011749241584192737,-0.00011017174586773742,-0.00021319030709288165
2022-02-28,asym_up0.1_down0.3,0.9439217612589855,-0.0037805651442726403,-0.00010605170947249097,-0.00011446196264804521,-0.0001856814864812522
2022-03-31,asym_up0.1_down0.3,0.9439386077150472,-0.0037930340426923547,-7.463878195561368e-05,-0.00012788277966227805,-0.0001962636880359831
2022-04-30,asym_up0.1_down0.3,0.9480141572984119,-0.0038090334295910982,-5.53911100928616e-05,-0.00011624115748792678,-0.00014361998088155656
2022-05-31,asym_up0.1_down0.3,0.9657316179803944,-0.00399786527736847,4.785213679964293e-05,-0.00020759039306846895,-0.00021152055219471116
2022-06-30,asym_up0.1_down0.3,0.9783320900763713,-0.0040523090728066665,1.6702984274570218e-05,-0.00016415693064577392,-0.0001167606809822293
2022-07-31,asym_up0.1_down0.3,0.9821162240935096,-0.0041101665447146815,3.4234729030913937e-05,-0.00020104113967790065,-0.00020685262854680747
2022-08-31,asym_up0.1_down0.3,0.9824033055069615,-0.0041279577376774354,5.509290589908976e-05,-0.00020752979943917341,-0.00024273315796890355
2022-09-30,asym_up0.1_down0.3,0.9812898550455778,-0.004246355431483349,7.423663925268343e-05,-0.00021617444672835957,-0.0001043650813248127
2022-10-31,asym_up0.1_down0.3,0.9817398908106478,-0.004253767568859436,7.86223454672056e-05,-0.00021563597197809354,-9.81345412784699e-05
2022-11-30,asym_up0.1_down0.3,0.9817586637722892,-0.004252094818513947,0.00011145088204628575,-0.00021191344528651273,-4.0493758117697044e-05
2022-12-31,asym_up0.1_down0.3,0.9913058673762724,-0.004349449484674297,0.00015450325495136715,-0.00016078688700044618,0.00019606813522111922
2023-01-31,asym_up0.1_down0.3,0.98986890382774,-0.004339480947105235,0.00019921926032104471,-0.00016013292187148313,0.00023818604798690485
2023-02-28,asym_up0.1_down0.3,0.9895464399446476,-0.004342374989131399,0.00020273344010960075,-0.0001574700025817953,0.00022834631159311192
2023-03-31,asym_up0.1_down0.3,0.9880026629295348,-0.004370807345716106,0.0002347012519586546,-0.00010687975757671647,0.00023776721301526195
2023-04-30,asym_up0.1_down0.3,0.9893155712169172,-0.004328417716055623,0.0002344322044028175,5.9080928821824124e-05,0.00021908822656139994
2023-05-31,asym_up0.1_down0.3,0.9865895981494565,-0.004298587945750323,0.0002236858946822436,-3.9655750475302764e-05,0.00023664057599616936
2023-06-30,asym_up0.1_down0.3,0.9864439389414021,-0.004303881118541899,0.00022513639688147963,-8.571234903456465e-05,0.00023900793693333415
2023-07-31,asym_up0.1_down0.3,0.9854357470325572,-0.004320050162643665,0.0002329681497342858,-0.00010860837725511826,0.000249918663359246
2023-08-31,asym_up0.1_down0.3,0.9833909485949285,-0.004297304561867726,0.0002225934066488037,-9.208605356633205e-05,0.00028314057512411226
2023-09-30,asym_up0.1_down0.3,0.9829435816881315,-0.004289459067060538,0.00022029135969290703,-7.393191024973275e-05,0.0003106788091936587
2023-10-31,asym_up0.1_down0.3,0.9817897661942413,-0.004260677558965495,0.00021142826272896103,-0.00012487126230002342,0.0003438138130172582
2023-11-30,asym_up0.1_down0.3,0.9781472435618547,-0.004246885864803347,0.00022361291945241935,-9.594723090947891e-05,0.00036300146322236927
2023-12-31,asym_up0.1_down0.3,0.973438787941308,-0.004175742687280027,0.00020855030943312067,-9.301063806329093e-05,0.00035667555354211176
2024-01-31,asym_up0.1_down0.3,0.9714143394167085,-0.004110919375683903,0.00018664432518671775,-6.244938950176083e-05,0.0002996985989007716
2024-02-29,asym_up0.1_down0.3,0.971563027952745,-0.00409115840149694,0.00017920743045628977,-7.490383051992136e-05,0.0003212499887080382
2024-03-31,asym_up0.1_down0.3,0.9706366938890623,-0.0040543716438810225,0.00017024954887544914,-4.0050201239061355e-05,0.0003220362382374358
2024-04-30,asym_up0.1_down0.3,0.9703218003499618,-0.004057093062541575,0.00017381133019753756,-4.946424867314353e-05,0.0003299641230067882
2024-05-31,asym_up0.1_down0.3,0.9700982250358219,-0.004047773915601148,0.00016739223276874703,-4.306883526570475e-05,0.00032984806212695396
2024-06-30,asym_up0.1_down0.3,0.9703420275129226,-0.004027908472585823,0.00016445711060404926,-0.00012418784568189668,0.0003315770744779464
2024-07-31,asym_up0.1_down0.3,0.9701037224682152,-0.004028779602158241,0.00016529998112414996,-0.00012321665292417067,0.00034161052147849754
2024-08-31,asym_up0.1_down0.3,0.9712916470142339,-0.004049874268565652,0.00016235412801443529,-0.00023952275099552796,0.0005563989542674815
2024-09-30,asym_up0.1_down0.3,0.9713836866152186,-0.004063360054226589,0.00016439818088688298,-0.0002328329321717379,0.000512180714176302
2024-10-31,asym_up0.1_down0.3,0.9712294974025363,-0.004064701282230962,0.0001654675162272764,-0.0002358982416397475,0.0005119183362017263
2024-11-30,asym_up0.1_down0.3,0.9699292210772219,-0.004075195093218199,0.00017249729633087572,-0.00022517178505029162,0.0004852447177967458
2024-12-31,asym_up0.1_down0.3,0.9676839409833858,-0.003998710223285507,0.00014750961126491858,-0.00019372838873789582,0.00019611164883876278
2025-01-31,asym_up0.1_down0.3,0.9656675464413791,-0.004011298211356449,0.00015334963654243213,-0.00019432339318690745,0.0002534281269045819
2025-02-28,asym_up0.1_down0.3,0.9654192267144538,-0.003999704005370614,0.00014963499476506665,-0.00017850684765277082,0.00021326148153214333
2025-03-31,asym_up0.1_down0.3,0.9651785046932347,-0.003981902896688338,0.00013612939827354308,-0.00017038432745606139,0.00018380489897384727
2025-04-30,asym_up0.1_down0.3,0.9644271889808336,-0.003957350598373276,0.0001236634412098359,-8.616496898052745e-05,0.00013588676957636226
2025-05-31,asym_up0.1_down0.3,0.9645822299979959,-0.003914339215053411,9.994473149545159e-05,-9.457350091476835e-05,0.00010563116481633605
2025-06-30,asym_up0.1_down0.3,0.9635577840712471,-0.003844792066790393,6.930223835542332e-05,-7.566959120121927e-05,5.278678592649487e-05
2025-07-31,asym_up0.1_down0.3,0.9673322492292535,-0.0038655017934368843,0.0001558574944905232,-0.0001142386079935314,8.902109617130605e-05
2025-08-31,asym_up0.1_down0.3,0.9680829820813834,-0.003841395972297119,0.00010646566443603747,-0.00010300552425301424,0.00011128799114269207
2025-09-30,asym_up0.1_down0.3,0.9760998373137602,-0.003691926130410353,0.00020694220770981148,-0.0001482230783404156,-1.1618139991183708e-05
2025-10-31,asym_up0.1_down0.3,0.9840300838995961,-0.0037217457207036975,0.0002102662448313572,-0.00014642806087546167,6.76787656498771e-05
2025-11-30,asym_up0.1_down0.3,0.9849441717864362,-0.003710605746765277,0.00024167027478239045,-8.653864869739283e-05,9.176246828559347e-05
2025-12-31,asym_up0.1_down0.3,0.9788020326698679,-0.0037520021047039234,0.0002664181283154165,-0.00012284414075854977,7.579105280695712e-05
2026-01-31,asym_up0.1_down0.3,0.9707502834029648,-0.004093351471139513,0.00041442901514245306,-0.0002145856105092753,-2.7956199264950882e-05
2026-02-28,asym_up0.1_down0.3,0.972831692337443,-0.004204438844001394,0.0004678565881070626,-0.0004907114978800762,-0.00016771364202958976
2026-03-31,asym_up0.1_down0.3,0.9683170933409071,-0.004321336988155439,0.00016833562383416768,-4.9642274606789914e-05,-2.539570735939165e-06
2026-04-30,asym_up0.1_down0.3,0.9455434594140226,-0.004845395924695243,0.00037962195606480406,-0.0003283784625636322,-0.000541248365201843
2026-05-31,asym_up0.1_down0.3,0.9428388798630633,-0.005184613284150548,0.0006123243394345241,-0.0005291404042926419,-0.0009073156189325091
2026-06-30,asym_up0.1_down0.3,0.9429376186982272,-0.005185744829615185,0.0006487696656449129,-0.0004941990080957982,-0.0009339273546642532
2018-07-31,asym_up0.1_down0.5,0.8615873788908777,-0.003358495722579607,0.0001256198198190425,0.0005584221788980624,0.00046220511448405227
2018-08-31,asym_up0.1_down0.5,0.8501129272210324,-0.003257246751515521,0.00014149703832802086,0.0004627263859796678,0.00041734121077674437
2018-09-30,asym_up0.1_down0.5,0.8512551942334224,-0.003173498697189043,0.00017494882133917925,0.0005624826664232712,0.0004140480776173084
2018-10-31,asym_up0.1_down0.5,0.9078488944055201,-0.0026717730370568126,4.952232550970489e-05,0.0005828970251756588,0.00027602879437060423
2018-11-30,asym_up0.1_down0.5,0.9091666439700281,-0.00269113008452958,0.00015108392730490603,0.0004569017001573364,0.0002491067518929824
2018-12-31,asym_up0.1_down0.5,0.9095370342838636,-0.0026889113538127564,0.0001233266084041814,0.00043474237231026953,0.00024181696169324986
2019-01-31,asym_up0.1_down0.5,0.9240617464794507,-0.002712709829273931,0.00016239780560310842,0.00026112280902456536,0.0002100179898671513
2019-02-28,asym_up0.1_down0.5,0.9257234027833846,-0.002683339012634618,0.00017945717407760308,0.00031403966063716575,0.0002257105693442755
2019-03-31,asym_up0.1_down0.5,0.9253843060422228,-0.002649949120853254,0.00017087923914322245,0.0002617913486002827,0.0001959062894699605
2019-04-30,asym_up0.1_down0.5,0.9252249346525762,-0.002642084252653625,0.00017110113623865783,0.0002621498705512855,0.00019025982012369055
2019-05-31,asym_up0.1_down0.5,0.9228500643855395,-0.002550727241963014,0.00014053272843466964,0.00035207954662110834,0.0002220221607550733
2019-06-30,asym_up0.1_down0.5,0.924569760493212,-0.0025305837373536177,0.00017145977618761494,0.000352171219290864,0.00021691386746316836
2019-07-31,asym_up0.1_down0.5,0.9242448802972567,-0.002519430294679587,0.00015218251247525174,0.00036187033435933387,0.00021889063279696968
2019-08-31,asym_up0.1_down0.5,0.9246276308280513,-0.0025225661941600027,0.00017897823763776688,0.00038646244787609294,0.00022597268961522371
2019-09-30,asym_up0.1_down0.5,0.9226374843527366,-0.002569135396101112,0.00026929157155214834,0.0004249755936871051,0.0002900287641083581
2019-10-31,asym_up0.1_down0.5,0.9228505309241377,-0.0025638076824255444,0.0002903122901267999,0.00042495668709738635,0.00029026500168440744
2019-11-30,asym_up0.1_down0.5,0.9244048796760215,-0.002596511510100817,0.0001647742394794055,0.000492153337019813,0.000344301490685811
2019-12-31,asym_up0.1_down0.5,0.9281139913583727,-0.002648497921032995,0.00011897109661222966,0.0005024243469858847,0.0003467872329478148
2020-01-31,asym_up0.1_down0.5,0.9286482256032186,-0.0026503138302944027,0.00012656401956267192,0.00048106481982666685,0.0003297129698872571
2020-02-29,asym_up0.1_down0.5,0.9330494954923362,-0.0026353771581864183,0.00013006165741532056,0.0005966425519157905,0.0003431971376487396
2020-03-31,asym_up0.1_down0.5,0.946714516694413,-0.002649001031437475,7.515201103271808e-05,0.0006557798311938548,0.0003150447992844197
2020-04-30,asym_up0.1_down0.5,0.8726489455608681,-0.003270401864969709,-0.0003503856170228451,0.00021499303154801303,1.6939221134632844e-05
2020-05-31,asym_up0.1_down0.5,0.8873526413827523,-0.003451949479695299,-0.0004988423303918679,0.00015327898705028674,-0.0001535125476338447
2020-06-30,asym_up0.1_down0.5,0.889840418218774,-0.0034968469394079174,-0.00039139184190698927,0.00010876287492809274,-0.0003421985059470123
2020-07-31,asym_up0.1_down0.5,0.8967318902180192,-0.003491561638090893,-0.0003871597554546396,0.0001581077308144955,-0.0004984594148055616
2020-08-31,asym_up0.1_down0.5,0.8977665813308144,-0.0035170523401354486,-0.0003638135768687974,0.00013407942965361266,-0.0004687554514500843
2020-09-30,asym_up0.1_down0.5,0.8994210552144375,-0.0034965346139429736,-0.0002468727482088294,0.00016121439366644213,-0.00047471671350758117
2020-10-31,asym_up0.1_down0.5,0.9054511530070439,-0.0035966336338485467,-0.00011221086695815918,0.00012636359423846269,-0.0002983354983725685
