Date,strategy,r2,market_ret_beta,bond_ret_beta,realized_vol_beta,stock_bond_corr_6m_beta
2020-11-30,asym_up0.1_down0.5,0.9157907498608685,-0.0038076301547042765,-5.3849284979793635e-06,5.835721831064624e-05,-0.00048709234725719365
2020-12-31,asym_up0.1_down0.5,0.9208122395717866,-0.0039201277792316035,-2.3483041098228077e-05,2.859791431799978e-05,-0.0005822277200099126
2021-01-31,asym_up0.1_down0.5,0.9233297430626464,-0.0039040716028613735,-0.00017868503167275222,1.7388372412609557e-05,-0.0007699669224227937
2021-02-28,asym_up0.1_down0.5,0.917529069457199,-0.003904683041804237,-0.0001872983910676832,1.4942252938666967e-05,-0.0007560112529259636
2021-03-31,asym_up0.1_down0.5,0.9168979891654438,-0.0039235889270728365,-0.0002268706069301375,-2.3837530746108164e-06,-0.0007137643423257697
2021-04-30,asym_up0.1_down0.5,0.9164774237380556,-0.0039283165309838925,-0.00023392025896668383,-2.101789920853697e-05,-0.0007123031114823291
2021-05-31,asym_up0.1_down0.5,0.9135909631417607,-0.003974595332973651,-0.0002792231869070688,-6.392603113022878e-05,-0.0006411227185066284
2021-06-30,asym_up0.1_down0.5,0.9115330397893643,-0.003985093365976764,-0.0002808777352922492,-7.410139814485392e-05,-0.0006462500577235512
2021-07-31,asym_up0.1_down0.5,0.9125179610171131,-0.003980812402799304,-0.0002842565187003949,-6.632138469197385e-05,-0.0006268406986397784
2021-08-31,asym_up0.1_down0.5,0.9148331320563124,-0.003972554924118918,-0.0004197661725968254,-2.6916498967171493e-05,-0.0006759591023923601
2021-09-30,asym_up0.1_down0.5,0.9164688096821764,-0.0039554374761489415,-0.00037503244113437336,-1.2873636649659258e-05,-0.0006734818805668786
2021-10-31,asym_up0.1_down0.5,0.9181970927330172,-0.00414712751779268,-0.00026312769912889295,-2.181187598086472e-05,-0.0005621926970087463
2021-11-30,asym_up0.1_down0.5,0.9199810654780723,-0.00424562319917271,-8.664388143029807e-05,-0.00010756917426241273,-0.0004052306510818637
2021-12-31,asym_up0.1_down0.5,0.9209752693500096,-0.004255580904880204,-0.00010039617676742035,-0.00010102989638233455,-0.0004272279230224386
2022-01-31,asym_up0.1_down0.5,0.9414073502970223,-0.0045014349343528446,-0.00014239430716233605,-0.00017677562197302658,-0.0002912039574818543
2022-02-28,asym_up0.1_down0.5,0.9408356695929794,-0.004508996321050948,-0.00012502025561618164,-0.0001831472756666083,-0.00024925157374897154
2022-03-31,asym_up0.1_down0.5,0.941042942477454,-0.004525740195437913,-9.42538069592558e-05,-0.00020119342813074712,-0.00026180864489678667
2022-04-30,asym_up0.1_down0.5,0.9454983786989768,-0.00454409614317766,-6.740781294312667e-05,-0.00018537999992720077,-0.00019681091103058686
2022-05-31,asym_up0.1_down0.5,0.9651055335424232,-0.004780962576326738,6.319283607410069e-05,-0.0003001225175507374,-0.0002790712782289309
2022-06-30,asym_up0.1_down0.5,0.9777818315909833,-0.004831784247948538,3.46571845042244e-05,-0.0002453923025331605,-0.00017491748354264691
2022-07-31,asym_up0.1_down0.5,0.9814846725469151,-0.0048994904459451,3.149352029207554e-05,-0.0002857638590461221,-0.0003055714015755993
2022-08-31,asym_up0.1_down0.5,0.981509835928151,-0.004915398393162476,5.130446883824238e-05,-0.00029139562626857764,-0.0003381292630007585
2022-09-30,asym_up0.1_down0.5,0.9768084986397113,-0.0050914458914176714,6.462777634107155e-05,-0.000316016714001346,-0.0001609190725357832
2022-10-31,asym_up0.1_down0.5,0.9772896809837587,-0.005102616236940251,6.5672187114662e-05,-0.0003174111512888049,-0.00016554180767750252
2022-11-30,asym_up0.1_down0.5,0.9774480628642782,-0.005100419550297864,0.00010291189973422269,-0.0003126534238126668,-9.743089965801553e-05
2022-12-31,asym_up0.1_down0.5,0.9865810617202626,-0.0052262848078783565,0.00015853883494401037,-0.0002588097095837477,0.00018989473503083472
2023-01-31,asym_up0.1_down0.5,0.9854311899708245,-0.0052152131984706356,0.00020878815478412227,-0.00025800788388339766,0.00023666391893395608
2023-02-28,asym_up0.1_down0.5,0.984972540044063,-0.005215386977027567,0.0002098179821471112,-0.0002581314446673333,0.00023404862951697993
2023-03-31,asym_up0.1_down0.5,0.9828051905301247,-0.005236068120855973,0.000248141294731356,-0.0002564949082113884,0.00025508727293598044
2023-04-30,asym_up0.1_down0.5,0.9849988726505045,-0.005171835439927514,0.00024704327335809697,2.04125499609362e-06,0.0002230266312188093
2023-05-31,asym_up0.1_down0.5,0.9825964533372704,-0.005137529047867134,0.00023698621379707793,-0.00010274800857236,0.00024097986506977417
2023-06-30,asym_up0.1_down0.5,0.9822693280397571,-0.005139122746528581,0.0002376676501326283,-0.00011240466922504775,0.0002408399342807878
2023-07-31,asym_up0.1_down0.5,0.9807204653647491,-0.005146980787670302,0.0002462567446133825,-0.00014304261439721292,0.00025072460318346836
2023-08-31,asym_up0.1_down0.5,0.9787754167005901,-0.005118416448549512,0.0002322697248013689,-0.0001156264805017627,0.000289276388556468
2023-09-30,asym_up0.1_down0.5,0.9783374447751093,-0.005109033827722516,0.00022950998069342678,-9.394547966919543e-05,0.00032220704489780566
2023-10-31,asym_up0.1_down0.5,0.9784129210747371,-0.005093373080738079,0.00022372253156294078,-0.00012949921466252423,0.00034474367170453206
2023-11-30,asym_up0.1_down0.5,0.9750811623765433,-0.005103926540049403,0.00022849228936921854,-0.0001293128918099214,0.00034944844557024
2023-12-31,asym_up0.1_down0.5,0.970069655352979,-0.005066663594369664,0.0002234497038521169,-0.00013346389337486725,0.00035201563479215874
2024-01-31,asym_up0.1_down0.5,0.969496633327691,-0.00503362475138238,0.00021199880533385117,-0.00018497783893689545,0.00032317345202796145
2024-02-29,asym_up0.1_down0.5,0.9696806389555763,-0.005015414168003085,0.00020523479565835397,-0.0002452171473263465,0.0003680057326547262
2024-03-31,asym_up0.1_down0.5,0.9685359049845103,-0.0049677973611317195,0.00019427774268629752,-0.00019729649713781487,0.00036887546464701906
2024-04-30,asym_up0.1_down0.5,0.9683753456579276,-0.004971683240034789,0.00019837285917373177,-0.00020141941295518046,0.0003797248456659328
2024-05-31,asym_up0.1_down0.5,0.9682038730137006,-0.004962048935712996,0.00019189751521686972,-0.00019245948560334169,0.00037893232489286544
2024-06-30,asym_up0.1_down0.5,0.9689380921637728,-0.0049433778287001524,0.00018650073283762742,-0.0002864899383034419,0.00038491840769399287
2024-07-31,asym_up0.1_down0.5,0.9686344915903412,-0.004947397651153857,0.00019034527765512802,-0.0002915009704826904,0.00038196572817331045
2024-08-31,asym_up0.1_down0.5,0.9695838888155315,-0.004963539143337678,0.0001890738666102343,-0.0002907269300963099,0.0005681323236164729
2024-09-30,asym_up0.1_down0.5,0.9699205255566153,-0.004986405886666709,0.0001902272950667594,-0.0002871437022991027,0.0004836776281681287
2024-10-31,asym_up0.1_down0.5,0.969801820607018,-0.004982044633935906,0.00018318046863856124,-0.0002876495379986201,0.00047357572894911066
2024-11-30,asym_up0.1_down0.5,0.9684004920167973,-0.00500931737745856,0.00020441919025387945,-0.00028218589238220276,0.00040982798993197903
2024-12-31,asym_up0.1_down0.5,0.966180649818273,-0.0049543276241661716,0.00018625418133281363,-0.0002499152851626874,0.00016005116568644073
2025-01-31,asym_up0.1_down0.5,0.9648144384207598,-0.004981924351560627,0.00018158829028612684,-0.00023465902477858968,0.0002168290291728837
2025-02-28,asym_up0.1_down0.5,0.964608919496532,-0.004970709098267358,0.000178416506438814,-0.00021955295712381274,0.00017224611398825116
2025-03-31,asym_up0.1_down0.5,0.9643949206136273,-0.004961686622951359,0.00017261772486938535,-0.0002163444726082887,0.00014500231191112798
2025-04-30,asym_up0.1_down0.5,0.9640701882767804,-0.004928585696030797,0.00014899793276986774,-0.00011667862374496697,8.567100551942243e-05
2025-05-31,asym_up0.1_down0.5,0.9634291391279838,-0.0048572201132734754,0.00010993120960128724,-0.00013089543044500235,3.194473675628088e-05
2025-06-30,asym_up0.1_down0.5,0.9600429470670757,-0.004704597981750712,2.295134311331836e-06,-5.412178160582896e-05,-7.663445540076041e-05
2025-07-31,asym_up0.1_down0.5,0.962778225949296,-0.004725595806473544,0.00010144085578556584,-0.00010894462662140855,-5.4794694918610005e-05
2025-08-31,asym_up0.1_down0.5,0.9639364033272434,-0.0046654535902954306,1.338955945885201e-06,-8.183350625536219e-05,2.5911146888558164e-05
2025-09-30,asym_up0.1_down0.5,0.9724612497382239,-0.0044303761295757145,0.00011850123196238595,-0.00013283178140226703,-0.000168318299181857
2025-10-31,asym_up0.1_down0.5,0.982084293121397,-0.0043218677817186135,5.121489064409813e-05,-2.8611569045892005e-05,-8.135153673079903e-05
2025-11-30,asym_up0.1_down0.5,0.9825569784078119,-0.0043073600296198115,0.00011699148787901398,-7.48926388784185e-05,-6.692579300025337e-05
2025-12-31,asym_up0.1_down0.5,0.9772218494566677,-0.0043371844119625734,0.00015343024055336084,-0.00010860438243172517,-9.726406393300831e-05
2026-01-31,asym_up0.1_down0.5,0.9694368533536939,-0.004727721307434353,0.0003267476235820408,-0.00021350936605044925,-0.00021419952738076188
2026-02-28,asym_up0.1_down0.5,0.9721897128239747,-0.00483778813047401,0.0003727665555437829,-0.00048728026528813096,-0.0003470947911709517
2026-03-31,asym_up0.1_down0.5,0.9711093593546777,-0.0049423202849476575,5.15410710066642e-05,-7.316680864084216e-05,-0.00019424300639000504
2026-04-30,asym_up0.1_down0.5,0.9479243091801606,-0.005537697920786223,0.00029254316142041516,-0.0003879651121203292,-0.0008100368203795227
2026-05-31,asym_up0.1_down0.5,0.9455088908509759,-0.005909399741391964,0.0005424956137858475,-0.0006127081760296726,-0.001206495787795892
2026-06-30,asym_up0.1_down0.5,0.9455204224532248,-0.005910045211155287,0.0005811643881717242,-0.000565310720663877,-0.001229285757519631
2018-07-31,asym_up0.2_down0.3,0.7838568394682225,-0.0022950611317121327,7.809440234701867e-05,0.00040704990558425606,0.0003697448704273628
2018-08-31,asym_up0.2_down0.3,0.7632805025281152,-0.002202132418727911,9.602025159806491e-05,0.0003175575671122673,0.00032852490699361906
2018-09-30,asym_up0.2_down0.3,0.765613894471853,-0.0021169092603879076,0.00012903125009192475,0.0004195282315833513,0.0003246661557232385
2018-10-31,asym_up0.2_down0.3,0.8223263759751427,-0.001539630699754089,3.400540398119673e-06,0.0004246187917461427,0.0001705566286941255
2018-11-30,asym_up0.2_down0.3,0.8257131054436331,-0.0015530425943107936,0.00010654429069863994,0.00030632033417932723,0.00014429762383297518
2018-12-31,asym_up0.2_down0.3,0.8268087928325463,-0.0015526123367749843,8.227898145218046e-05,0.0002884389175113034,0.00013836948011162155
2019-01-31,asym_up0.2_down0.3,0.8503216458563099,-0.0016229294961054262,0.00010785511903166215,0.00010741264343891801,0.00011449507592872038
2019-02-28,asym_up0.2_down0.3,0.852307635705035,-0.001601236145819981,0.00012079019847642731,0.00014685673295836154,0.00012594648816009477
2019-03-31,asym_up0.2_down0.3,0.8480278043461889,-0.0015765861213351113,0.00011140407011551393,0.00011274367653230967,0.00010579362760368278
2019-04-30,asym_up0.2_down0.3,0.8472191562295253,-0.0015688338376258755,0.00011183661821897724,0.00011295417440739929,0.0001001045618220624
2019-05-31,asym_up0.2_down0.3,0.834476286675985,-0.0014886140386134573,7.771657401729824e-05,0.00018023648673271583,0.00012271483805977154
2019-06-30,asym_up0.2_down0.3,0.8385116149889532,-0.001480724085186048,8.943970679226173e-05,0.00017818679781358515,0.00011983444729425245
2019-07-31,asym_up0.2_down0.3,0.8377927960833468,-0.0014747297636171254,7.371923778940544e-05,0.00018599330790545967,0.0001220735880057753
2019-08-31,asym_up0.2_down0.3,0.8396698959462706,-0.001477557027712667,9.982166848301075e-05,0.00020979803032592317,0.00012929382867760846
2019-09-30,asym_up0.2_down0.3,0.8360957658510675,-0.0015255553906918559,0.00019154200505357708,0.0002467546949672594,0.0001941512910989717
2019-10-31,asym_up0.2_down0.3,0.8367112937680198,-0.0015192650864873074,0.0002158867345313769,0.0002468535278975013,0.00019430587827129378
2019-11-30,asym_up0.2_down0.3,0.8375433944628533,-0.0015336291419281397,0.00016002054867386418,0.00027765030394989645,0.0002185301351983551
2019-12-31,asym_up0.2_down0.3,0.8487736726930257,-0.0015662361604433456,0.00011833192663984342,0.00028812188578790853,0.00020273991802304686
2020-01-31,asym_up0.2_down0.3,0.85098250211627,-0.0015654525196547816,0.0001234891367564759,0.0003008831115162959,0.00019483559430372795
2020-02-29,asym_up0.2_down0.3,0.8597328401467176,-0.0015442890776170154,0.00012881376303651773,0.00047172422866292765,0.00021688435235675237
2020-03-31,asym_up0.2_down0.3,0.8945857492228868,-0.0015566519775666906,3.888628731543947e-06,0.0006437250666177988,0.00024396415670900184
2020-04-30,asym_up0.2_down0.3,0.787892263316789,-0.0020940701624212682,-0.00036375337277972167,0.0002638117228337803,-2.0675900607736337e-05
2020-05-31,asym_up0.2_down0.3,0.8108484236565177,-0.002231882489280754,-0.00046520022043920967,0.00021635365334819398,-0.00014694087283683484
2020-06-30,asym_up0.2_down0.3,0.8188175019682846,-0.0022502519204400627,-0.00038334451871991883,0.00020513456201987014,-0.0002915750811626314
2020-07-31,asym_up0.2_down0.3,0.8283596077660983,-0.0022113511019271597,-0.0003428539735014458,0.0002428697205045301,-0.0003734951865868217
2020-08-31,asym_up0.2_down0.3,0.8299017268150315,-0.002232968870596792,-0.000337645089049459,0.0002243318512493756,-0.0003418823720994738
2020-09-30,asym_up0.2_down0.3,0.8315498743605165,-0.0022182941242717244,-0.00024560144559438997,0.00024316151723627832,-0.000339357534085588
2020-10-31,asym_up0.2_down0.3,0.8410917726681835,-0.0022894060777284937,-0.0001262578604510785,0.00022197716955715818,-0.00021255312776261156
2020-11-30,asym_up0.2_down0.3,0.8572489193953187,-0.002474551333199631,-3.790284439556381e-05,0.0001689650437947804,-0.00033942389582930976
2020-12-31,asym_up0.2_down0.3,0.8657670321821196,-0.002586935303373158,-5.267521816127293e-05,0.00013922629631074818,-0.00041848545567556663
2021-01-31,asym_up0.2_down0.3,0.8684073916329039,-0.0025798484081962286,-0.00016597858920882773,0.00012251105420090728,-0.000566011486499347
2021-02-28,asym_up0.2_down0.3,0.8581507686327432,-0.0025789594428709092,-0.00017120942310549353,0.00011475761469112488,-0.0005374432536618709
2021-03-31,asym_up0.2_down0.3,0.8570311678759066,-0.00259725679554875,-0.0002076276859307942,9.762367211220771e-05,-0.000494882656122785
2021-04-30,asym_up0.2_down0.3,0.8557720408106557,-0.002605396346936467,-0.0002152414228470853,7.500487219452281e-05,-0.00048270375692978406
2021-05-31,asym_up0.2_down0.3,0.8510814951612072,-0.0026418584220889965,-0.00025221827583521173,4.104671962147253e-05,-0.00041369500744139315
2021-06-30,asym_up0.2_down0.3,0.84729765843335,-0.0026499458845332014,-0.00026421186186766836,3.101701853834918e-05,-0.00039748751245945933
2021-07-31,asym_up0.2_down0.3,0.8485034553096347,-0.0026437518208025004,-0.000266226840359986,4.194707894692893e-05,-0.00037580613131594647
2021-08-31,asym_up0.2_down0.3,0.8521615797628761,-0.0026381880090073665,-0.0003841918025176094,7.230103125194101e-05,-0.00043539565349705756
2021-09-30,asym_up0.2_down0.3,0.8554596567109496,-0.002632994515514926,-0.0003707083826203576,7.928054919045628e-05,-0.0004334176712998634
2021-10-31,asym_up0.2_down0.3,0.8778243373296488,-0.002869591731214067,-0.0002419648754622331,6.817224532647964e-05,-0.00029768039830670704
2021-11-30,asym_up0.2_down0.3,0.878079468654729,-0.0029573548719129686,-6.176516717051005e-05,-8.127024606204795e-06,-0.0001447217979599323
2021-12-31,asym_up0.2_down0.3,0.8790265797313643,-0.002977021704290508,-9.793415712692436e-05,7.90146544213605e-06,-0.00019969039241986324
2022-01-31,asym_up0.2_down0.3,0.9013106198523886,-0.003149791411104206,-0.0001276766215215113,-4.5292719001905485e-05,-0.00010398748314926869
2022-02-28,asym_up0.2_down0.3,0.9009399612374146,-0.003153198173116081,-0.00012033029980765579,-4.8240251775967004e-05,-8.656111614182687e-05
2022-03-31,asym_up0.2_down0.3,0.9010388519552466,-0.0031668268591793975,-8.218564033618818e-05,-6.290139166652015e-05,-9.867933544369147e-05
2022-04-30,asym_up0.2_down0.3,0.9074604393016822,-0.0031818625601525412,-5.7936794492976585e-05,-4.87831459145085e-05,-4.3257084191062565e-05
2022-05-31,asym_up0.2_down0.3,0.9386213831087341,-0.0033887196152964033,4.823784763208802e-05,-0.00014786496922602685,-0.0001360619892961625
2022-06-30,asym_up0.2_down0.3,0.9555510707644524,-0.0034051239645038135,4.022743574118607e-05,-9.873090249569059e-05,-6.762117375716861e-05
2022-07-31,asym_up0.2_down0.3,0.9614317231482306,-0.0034650951004176708,3.776967300810302e-05,-0.0001345308340365628,-0.00018298163142653294
2022-08-31,asym_up0.2_down0.3,0.961700055750852,-0.003481684024346741,5.402891392546679e-05,-0.00014104829591148407,-0.00021513116412081126
2022-09-30,asym_up0.2_down0.3,0.9649261241052398,-0.0035110250835796476,6.553741399081543e-05,-0.00013793379869043564,-0.00016809510338974668
2022-10-31,asym_up0.2_down0.3,0.9654325160911272,-0.003506337656377654,7.318773891271807e-05,-0.00013414237233846287,-0.0001457886114743462
2022-11-30,asym_up0.2_down0.3,0.9636026357857284,-0.0035060664781058275,0.00014251747049504678,-0.00013211334566003586,-5.3764962025022994e-05
2022-12-31,asym_up0.2_down0.3,0.9745927976726672,-0.0035565276828731745,0.00016495622245773622,-6.0289724289523585e-05,0.00013732029850874075
2023-01-31,asym_up0.2_down0.3,0.9660172538769723,-0.0035354028026139245,0.0002487752541682389,-6.0315250287783576e-05,0.00022674857197323237
2023-02-28,asym_up0.2_down0.3,0.9647670042006682,-0.0035322757543956042,0.0002468529166830514,-6.384158933590628e-05,0.00023274529885016415
2023-03-31,asym_up0.2_down0.3,0.9604063454690075,-0.0034954396944123505,0.00025708217693107683,-0.00024988189798670363,0.0002691545530342453
2023-04-30,asym_up0.2_down0.3,0.96736002854561,-0.0034213501128498207,0.0002552165704048095,5.445261683305509e-05,0.00022891402851002007
2023-05-31,asym_up0.2_down0.3,0.9597099581835499,-0.003380713369728021,0.0002435762265890701,-6.863525808281862e-05,0.00024991571624950835
2023-06-30,asym_up0.2_down0.3,0.9595790624488882,-0.0033908802289651036,0.00024637050022236276,-0.0001569569836066333,0.00025443417298379265
2023-07-31,asym_up0.2_down0.3,0.9592388965941936,-0.003422674915325997,0.00025592360962703106,-0.00017812750837294664,0.0002702872154951579
2023-08-31,asym_up0.2_down0.3,0.9543104144306729,-0.0033964766704454195,0.0002448131452057593,-0.00016493544119305036,0.0003113269499978146
2023-09-30,asym_up0.2_down0.3,0.953307857005847,-0.003387374882349652,0.00024227011970348817,-0.00014330035673822768,0.0003433322270401701
2023-10-31,asym_up0.2_down0.3,0.9518989019663581,-0.0033609300287189025,0.00023407123161402524,-0.00019055370995693568,0.000374035696633464
2023-11-30,asym_up0.2_down0.3,0.9432349451850027,-0.003293619190027922,0.00020314230174344004,-0.00019254503060066796,0.00034333079568673415
2023-12-31,asym_up0.2_down0.3,0.9335525354833808,-0.00312044164387886,0.00014760352342936154,-0.00014768033083784504,0.0002889467237913719
2024-01-31,asym_up0.2_down0.3,0.929658712735469,-0.00303173897850152,0.00011796787357169932,-2.609803000023516e-05,0.0002107459411133882
2024-02-29,asym_up0.2_down0.3,0.9311965449826112,-0.0030222388331605197,0.00011438691701462131,-2.900517776497529e-05,0.0002195293352145202
2024-03-31,asym_up0.2_down0.3,0.9302039785404427,-0.002990046923847952,0.00010696846681769673,3.344632112326851e-06,0.00022011983384534342
2024-04-30,asym_up0.2_down0.3,0.9297554337685993,-0.0029935075733764165,0.00011080236566243567,-2.085309839112352e-06,0.00022987078521993212
2024-05-31,asym_up0.2_down0.3,0.9292516785558893,-0.002984149300232773,0.00010469229650118535,9.24229243495626e-06,0.00022834934573138631
2024-06-30,asym_up0.2_down0.3,0.930930984232453,-0.0029732367424010805,0.00010212197358897847,-4.17778697999931e-05,0.00023088276562866503
2024-07-31,asym_up0.2_down0.3,0.9305240505156243,-0.002976759253070211,0.00010548112536971655,-4.8234677760612145e-05,0.00021757749474133259
2024-08-31,asym_up0.2_down0.3,0.9314360363253668,-0.002996346712305949,0.00010185732267552807,-0.0002373868109246097,0.00039730050929587734
2024-09-30,asym_up0.2_down0.3,0.9307945285343457,-0.003011754561395759,0.00011178381736014366,-0.0002042697697998701,0.00037789106273053734
2024-10-31,asym_up0.2_down0.3,0.9306161616210527,-0.003026538236396774,0.0001296887105898653,-0.00022010678463446273,0.000393775121205957
2024-11-30,asym_up0.2_down0.3,0.928478728346173,-0.003025122070914604,0.00012578935087373996,-0.00019927726240124123,0.00039183349196942035
2024-12-31,asym_up0.2_down0.3,0.9287843462173918,-0.002900384442487837,8.566831247840479e-05,-0.00017851100763621904,5.259508460807262e-05
2025-01-31,asym_up0.2_down0.3,0.9221079662954517,-0.002924864181900273,0.00010562449922715613,-0.00018782012931015959,0.0001979628879079506
2025-02-28,asym_up0.2_down0.3,0.9219081894108023,-0.0029158467334174684,0.00010250061816911209,-0.00017541092053420808,0.00016991495284005183
2025-03-31,asym_up0.2_down0.3,0.9216789599751822,-0.0028894533836012165,8.104884384049765e-05,-0.0001621288881813853,0.00014303441271162464
2025-04-30,asym_up0.2_down0.3,0.9200174634280975,-0.0028689941318673817,7.505126168227494e-05,-8.300789345463337e-05,9.970825115041384e-05
2025-05-31,asym_up0.2_down0.3,0.9180793126776111,-0.002805855234410438,4.077459307862976e-05,-9.584978056758242e-05,4.8666246181917894e-05
2025-06-30,asym_up0.2_down0.3,0.916193456161146,-0.002748632432278804,4.10917090628431e-05,-0.00010260054655111231,5.163446646829634e-07
2025-07-31,asym_up0.2_down0.3,0.9264618322025934,-0.002779330938210875,0.0001500953552673424,-0.00013313245242595867,7.947953999021956e-05
2025-08-31,asym_up0.2_down0.3,0.9270905223275685,-0.0027744199645212586,0.0001296398798632213,-0.00013043297985589888,7.271294658633921e-05
2025-09-30,asym_up0.2_down0.3,0.926560852290149,-0.0026841754836752145,0.0002109301750024895,-0.00016788858562410882,-1.0239570407499874e-06
2025-10-31,asym_up0.2_down0.3,0.9432250111283502,-0.00284651056360965,0.00028028817847886,-0.0002609852990847648,8.187570841021951e-05
2025-11-30,asym_up0.2_down0.3,0.9417946701103527,-0.0028449588094940476,0.0002583787722370294,-0.00012134765834382016,0.00010312602721957017
2025-12-31,asym_up0.2_down0.3,0.9268208766987315,-0.0029524453413463246,0.0002719804220108731,-0.00019504932420448193,0.00011291849543881979
2026-01-31,asym_up0.2_down0.3,0.936146088038763,-0.003324174186410796,0.0003578444476900832,-0.00029601930847714575,-3.340977670065223e-05
2026-02-28,asym_up0.2_down0.3,0.9433991099208603,-0.003443502553245707,0.0004045068381568485,-0.0005929114199051452,-0.00017488390968594227
2026-03-31,asym_up0.2_down0.3,0.9352934611820821,-0.0035858821750535804,1.0597037308710422e-05,-4.4959238866788126e-05,2.9102082808319264e-05
2026-04-30,asym_up0.2_down0.3,0.9022555784976206,-0.004199174394618111,0.0002585525565534922,-0.0003698095543677748,-0.0006040512186872709
2026-05-31,asym_up0.2_down0.3,0.9063864172716487,-0.004576168692426312,0.0005346133134991801,-0.0005764513560608665,-0.0010270461831763836
2026-06-30,asym_up0.2_down0.3,0.9065941174590335,-0.00457708890165445,0.000572506611318001,-0.0005353550038817274,-0.0010522011244367318
